165.975,539.955
914.111,495.007
549.425,209.386
1058.32,295.906
764.999,35.9152
450.824,701.776
450.824,701.776
890.745,660.487
159.894,397.372
787.822,50.5095
74.4873,614.383
578.202,168.133
523.557,661.915
100.274,361.808
465.025,528.5
346.367,193.192
478.312,684.86
457.635,663.609
457.635,663.609
113.213,327.951
749.085,234.834
758.999,61.9065
736.663,82.1087
432.679,131.526
993.045,28.0889
802.632,701.133
468.411,416.411
908.127,593.656
791.656,686.364
136.838,253.099
238.295,388.952
199.07,368.849
316.811,460.383
469.32,477.503
850.839,638.063
740.964,435.982
675.691,604.518
66.3894,217.327
1011.51,393.535
237.902,119.585
735.447,13.026
381.109,23.1161
482.05,335.583
479.687,341.105
550.659,25.2081
865.16,391.159
731.148,647.663
477.647,409.273
558.331,43.5437
579.006,22.269
208.06,444.613
467.648,704.679
621.378,210.616
491.017,13.435
239.571,477.856
675.691,604.518
481.86,366.137
193.286,618.234
518.602,47.1365
720.931,533.885
720.931,533.885
901.58,632.604
840.742,667.119
600.177,201.826
200.418,74.1422
200.418,74.1422
634.147,161.402
476.642,615.889
693.934,428.026
274.32,435.71
503.377,478.622
727.531,16.5985
560.302,208.538
484.349,475.984
1031.85,169.467
843.892,449.557
330.317,594.543
441.408,434.817
239.899,116.972
983.179,558.906
500.112,186.087
481.144,691.187
94.151,287.006
490.155,467.643
679.328,707.479
863.934,62.9782
499.189,36.3361
492.908,157.247
596.641,97.1141
794.103,37.0855
972.702,135.816
150.097,27.4372
150.097,27.4372
13.3496,254.068
494.604,483.816
473.087,423.151
484.082,698.462
675.691,604.518
877.899,252.858
1049.1,397.136
1049.1,397.136
501.235,368.916
487.936,691.761
676.059,38.9542
208.06,444.613
491.268,701.457
906.747,19.9655
1061.16,710.65
901.606,712.731
740.986,88.981
358.09,666.175
549.434,667.016
326.343,616.725
495.905,663.907
801.456,443.848
210.272,518.028
974.097,290.942
247.699,426.649
456.352,310.177
733.651,97.3109
1049.1,397.136
85.5076,9.94491
610.545,171.898
15.5054,226.944
867.105,411.555
867.105,411.555
146.468,504.887
146.468,504.887
746.987,397.771
983.179,558.906
920.855,643.096
773.922,575.349
773.922,575.349
565.715,203.01
1032.37,249.779
637.075,209.6
511.762,600.369
417.24,171.142
520.083,361.424
195.456,617.4
484.621,335.997
853.94,649.041
758.999,61.9065
523.04,634.953
209.404,563.126
498.769,18.0668
118.717,414.898
301.621,247.149
99.7728,349.542
1038.82,303.777
1003.67,19.9737
475.902,172.186
868.68,97.1728
89.5676,347.526
218.072,109.133
265.848,56.3042
134.007,36.5396
802.632,701.133
833.402,614.95
259.191,386.818
16.9284,476.41
580.588,126.866
607.522,119.423
996.471,303.364
593.052,706.332
593.052,706.332
45.2964,36.3306
962.879,293.042
429.996,511.239
139.575,137.6
10.0343,477.893
252.185,412.002
665.451,113.838
67.2165,353.341
243.35,425.02
566.122,133.908
792.906,13.017
27.0128,384.092
867.206,453.271
550.979,432.724
550.979,432.724
966.605,398.473
614.625,149.36
213.757,591.53
690.636,521.953
220.937,377.634
89.5676,347.526
89.5676,347.526
211.378,86.8524
773.922,575.349
128.444,545.866
527.276,682.102
550.979,432.724
1049.1,397.136
544.76,679.134
562.714,276.787
881.899,366.949
786.19,55.0335
490.155,467.643
843.994,83.6971
1062.32,409.482
1062.32,409.482
562.371,182.343
1061.16,710.65
402.739,343.559
543.964,648.189
37.8935,533.256
521.314,653.899
252.185,412.002
763.726,697.334
593.045,144.939
426.523,116.324
678.478,701.595
678.478,701.595
242.501,103.903
1061.39,84.1841
1070.24,185.51
327.195,575.887
327.195,575.887
577.624,272.479
327.105,708.657
354.716,660.211
484.621,335.997
903.26,407.202
552.555,653.558
579.078,288.29
909.361,408.033
426.523,116.324
303.775,319.555
303.775,319.555
461.288,8.05952
511.517,215.579
872.927,461.041
577.068,454.582
577.068,454.582
794.533,668.488
611.677,218.354
534.988,117.563
710.287,640.739
462.496,661.387
891.246,200.217
577.068,454.582
580.591,457.352
872.927,461.041
216.033,76.2074
307.204,686.225
573.082,665.052
969.611,22.8147
572.855,686.312
565.77,131.04
674.599,619.016
585.845,461.932
585.845,461.932
590.58,385.643
313.331,327.1
969.611,22.8147
444.479,392.726
801.703,313.68
613.762,485.635
490.155,467.643
1049.1,397.136
665.488,81.5378
594.846,390.017
1049.1,397.136
504.281,209.357
407.679,501.759
801.703,313.68
993.696,298.869
580.201,706.261
1030.19,273.006
700.09,501.156
439.399,375.531
550.979,432.724
550.979,432.724
327.105,708.657
814.359,107.633
433.163,704.18
151.78,457.143
577.068,454.582
1049.1,397.136
608.522,6.50801
815.328,108.3
1035.21,675.775
904.807,36.1108
76.7849,228.59
593.052,706.332
593.052,706.332
504.281,209.357
504.281,209.357
900.953,512.408
601.107,394.479
355.032,363.507
354.716,660.211
687.268,464.619
134.865,232.868
305.98,458.46
957.572,153.691
561.563,153.378
142.262,344.574
128.444,545.866
936.145,17.2403
884.445,271.754
505.047,687.76
308.596,96.0972
847.876,67.2198
324.269,543.668
773.922,575.349
536.988,230.084
655.583,440.932
904.754,138.072
676.64,43.0803
457.513,448.115
487.726,166.161
1043.86,591.113
631.313,418.838
631.313,418.838
444.851,113.933
299.459,442.04
966.717,370.127
545.621,239.382
1065.31,412.579
642.598,412.801
641.885,483.327
580.591,457.352
601.107,394.479
773.922,575.349
576.981,375.003
649.724,436.637
648.427,451.103
649.559,446.922
829.496,653.873
655.583,440.932
655.583,440.932
666.468,436.052
536.988,230.084
966.717,370.127
646.331,432.083
693.637,639.842
84.6296,7.43964
670.016,604.386
678.369,440.44
678.369,440.44
294.609,680.289
482.501,407.714
1024.86,145.538
957.499,406.392
206.383,367.736
249.033,589.079
822.498,128.456
1028.94,406.73
1060.21,254.601
1052.43,702.972
675.691,604.518
983.179,558.906
734.375,506.069
410.532,636.147
687.268,464.619
687.531,511.008
558.331,43.5437
891.294,419.626
739.652,58.378
689.637,428.907
906.984,88.9584
687.746,524.353
634.147,161.402
56.0908,351.784
326.343,616.725
599.999,205.209
621.411,210.826
894.86,200.602
681.632,87.3886
693.934,428.026
940.158,373.679
893.449,465.95
952.662,195.487
896.873,464.383
690.294,533.607
868.672,97.4667
775.931,709.932
410.532,636.147
239.872,468.909
999.966,123.858
697.367,439.213
697.367,439.213
15.5054,226.944
696.022,490.738
851.834,668.208
699.374,412.53
695.572,531.643
696.431,523.333
698.281,487.013
813.706,68.5798
1035.27,393.792
1025.14,56.7443
700.294,480.695
986.334,312.38
531.218,641.656
700.09,501.156
527.276,682.102
375.889,523.535
691.214,637.601
39.078,435.433
678.478,701.595
678.478,701.595
144.776,340.625
591.191,70.2936
700.126,530.957
700.126,530.957
700.126,530.957
891.219,520.284
891.219,520.284
317.715,550.351
702.665,491.507
1038.82,303.777
705.837,442.859
704.229,476.135
703.345,710.924
1003.67,19.9737
611.677,218.354
703.124,537.251
707.632,451.534
107.576,420.377
971.478,141.884
706.329,526.286
816.301,694.688
36.5605,421.324
1025.67,381.018
106.903,257.708
894.23,681.795
249.033,589.079
704.597,541.04
998.178,203.875
665.722,214.548
708.852,541.692
793.725,681.951
748.293,649.764
615.341,482.927
783.62,157.604
955.471,122.825
412.424,512.092
712.124,539.635
462.199,703.639
748.293,649.764
162.912,29.8851
715.696,491.122
505.843,96.4849
1075.57,316.289
573.082,665.052
709.04,649.567
710.287,640.739
168.763,253.869
54.833,463.045
118.51,411.811
750.58,643.817
304.36,11.7626
898.291,626.096
715.399,571.168
133.092,346.027
966.717,370.127
90.2339,265.466
68.6181,236.58
723.536,409.377
54.1949,345.197
721.134,512.341
720.931,533.885
720.931,533.885
884.445,271.754
112.427,37.2321
912.744,145.467
722.112,584.292
722.112,584.292
730.118,464.135
1056.72,70.6774
317.715,550.351
728.665,531.04
740.025,414.1
465.025,528.5
687.836,140.249
93.1312,408.287
308.596,96.0972
677.19,140.47
687.531,511.008
734.638,519.03
830.635,84.7905
441.376,303.86
728.534,642.043
1045.9,66.4364
731.289,604.551
731.289,604.551
358.447,62.7672
737.044,489.53
468.488,666.788
731.148,647.663
212.063,102.192
1051.88,669.012
971.085,381.447
971.085,381.447
848.087,221.038
939.212,22.7947
734.159,618.642
731.998,680.574
687.836,140.249
735.702,636.1
185.999,294.433
742.613,513.442
1038.82,303.777
624.884,130.771
739.359,627.031
306.347,510.687
337.791,505.316
93.1064,207.529
721.075,218.768
883.08,14.5961
853.614,659.056
747.103,520.835
739.901,641.801
759.893,39.8094
15.5054,226.944
676.64,43.0803
740.419,649.098
740.419,649.098
574.816,123.698
201.288,97.5892
745.285,634.042
922.487,44.9908
748.293,649.764
748.293,649.764
54.1949,345.197
326.343,616.725
755.574,484.428
746.347,651.499
748.293,649.764
748.293,649.764
748.293,649.764
884.445,271.754
754.093,509.706
615.341,482.927
646.331,432.083
327.963,93.4228
324.269,543.668
123.612,39.3075
753.115,632.94
470.348,637.318
752.199,696.345
577.441,69.978
675.691,604.518
135.019,54.4555
593.212,140.967
202.613,388.171
258.386,62.2382
1074.04,304.685
399.286,352.245
286.99,286.613
761.418,628.932
761.418,628.932
567.561,54.3249
822.905,479.739
655.583,440.932
301.621,247.149
1049.49,166.982
206.383,367.736
766.391,660.945
765.646,707.891
765.646,707.891
771.168,702.718
724.922,535.033
414.469,504.525
772.729,533.235
500.105,169.508
772.909,626.538
15.5054,226.944
577.068,454.582
1053.86,663.564
772.795,638.436
772.795,638.436
724.855,102.803
811.19,691.635
772.081,677.784
771.053,693.407
771.053,693.407
891.294,419.626
473.087,423.151
507.123,27.7244
730.769,509.884
230.401,376.143
1011.26,137.415
442.161,107.962
1058.77,409.29
464.41,126.584
464.41,126.584
52.1128,428.909
115.029,351.502
816.301,694.688
907.047,175.184
148.227,175.122
776.273,694.924
530.95,685.375
153.226,236.634
693.637,639.842
1031.78,387.117
1036.7,270.093
779.905,687.33
243.823,703.985
1067.86,542.129
780.063,710.944
783.651,634.633
984.412,303.634
226.979,83.7142
817.248,689.137
784.503,624.776
691.214,637.601
920.855,643.096
218.993,72.7556
367.316,709.29
54.761,99.2778
580.588,126.866
804.064,253.363
676.627,143.018
425.977,671.18
771.053,693.407
812.329,686.672
35.6845,431.369
580.588,126.866
178.553,491.172
337.791,505.316
811.51,697.007
482.501,407.714
346.905,248.78
645.646,166.54
571.442,111.241
100.228,279.494
790.336,642.315
801.456,443.848
580.588,126.866
816.301,694.688
794.2,621.149
772.795,638.436
793.068,631.826
50.9097,322.398
411.145,167.35
913.887,130.373
421.302,169.146
800.321,527.088
318.917,706.009
815.047,23.5804
796.85,669.004
292.641,446.939
811.273,447.432
799.415,707.322
806.967,702.88
814.532,434.174
441.376,303.86
813.674,460.826
739.275,15.5811
214.141,372.952
802.632,701.133
574.816,123.698
802.349,713.417
804.638,677.715
160.214,326.631
195.405,64.4107
966.603,217.469
804.234,688.367
804.234,688.367
900.136,74.0893
816.301,694.688
807.901,644.368
63.3717,222.367
809.24,678.137
904.754,138.072
967.458,35.9747
807.895,683.999
645.646,166.54
809.24,678.137
822.556,473.761
130.825,379.854
948.801,629.928
162.262,324.398
361.262,61.9009
1021.09,159.627
810.11,706.959
766.191,691.193
816.301,694.688
810.596,712.624
811.51,697.007
811.51,697.007
496.911,182.868
1070.18,236.563
814.997,636.104
1011.26,137.415
804.234,688.367
536.988,230.084
972.755,126.17
308.596,96.0972
306.347,510.687
818.355,618.698
820.647,682.268
536.988,230.084
594.846,390.017
594.846,390.017
827.94,418.265
970.703,230.978
816.897,677.26
816.301,694.688
771.053,693.407
771.053,693.407
771.053,693.407
776.273,694.924
816.581,700.266
816.581,700.266
815.047,23.5804
874.118,284.433
211.438,52.1411
938.452,163.675
1030.96,541.123
823.188,623.75
820.647,682.268
545.373,93.6953
978.614,115.443
51.4868,97.2398
1054.17,171.499
600.4,119.051
838.56,396.068
859.487,78.0742
827.448,634.714
824.919,705.048
956.855,405.776
350.526,188.042
825.984,694.031
743.246,440.925
831.049,608.908
964.126,102.53
760.132,399
907.047,175.184
924.257,421.48
833.402,614.95
216.033,76.2074
232.149,80.089
695.572,531.643
835.657,589.931
713.909,401.318
894.23,681.795
611.677,218.354
575.561,134.06
301.621,247.149
964.126,102.53
703.954,447.444
783.62,157.604
839.584,558.938
831.97,707.296
908.127,593.656
695.558,488.183
47.6103,482.689
662.338,218.649
704.181,487.664
814.315,62.0756
976.61,210.121
326.343,616.725
243.809,485.888
775.966,77.0038
843.892,449.557
903.26,407.202
976.28,129.652
82.836,226.664
55.1702,361.485
857.869,284.69
894.12,263.937
915.136,433.647
404.185,651.841
154.483,256.071
840.742,667.119
457.635,663.609
55.1702,361.485
358.09,666.175
741.723,419.852
774.945,68.024
544.582,162.955
1006.31,284.463
97.485,590.52
1045.9,66.4364
61.5913,359.267
858.506,406.833
858.506,406.833
765.646,707.891
811.164,88.4212
740.025,414.1
768.66,525.414
850.839,638.063
245.696,421.767
141.448,301.149
150.642,595.973
775.966,77.0038
852.792,661.964
907.047,175.184
867.105,411.555
867.105,411.555
874.118,284.433
539.689,162.198
661.555,74.8966
700.294,480.695
867.206,453.271
218.993,72.7556
877.53,261.286
84.6296,7.43964
818.021,27.4041
186.172,387.806
868.041,456.806
313.331,327.1
211.438,52.1411
256.61,715.628
851.834,668.208
434.892,390.744
39.7067,462.059
144.776,340.625
868.23,608.166
871.877,555.71
95.2376,359.388
570.061,132.98
54.1949,345.197
196.642,625.645
804.064,253.363
904.807,36.1108
562.714,276.787
119.285,93.7797
1062.03,182.413
193.286,618.234
375.889,523.535
54.761,99.2778
876.464,641.001
590.324,133.635
894.12,263.937
1029.14,285.611
199.153,612.793
522.806,44.5514
295.562,317.812
982.226,222.293
55.999,223.853
317.17,196.599
897.582,131.087
924.555,17.9304
887.967,274.052
732.466,484.367
663.652,156.607
822.149,22.4506
891.219,520.284
613.762,485.635
891.219,520.284
676.64,43.0803
878.799,367.15
878.799,367.15
270.309,103.845
952.662,195.487
18.923,164.776
843.892,449.557
94.151,287.006
879.25,142.911
679.328,707.479
896.362,513.696
9.55609,455.435
697.367,439.213
505.843,96.4849
381.109,23.1161
490.155,467.643
912.178,103.363
181.25,174.793
297.426,309.376
564.953,48.2638
185.999,294.433
742.613,513.442
894.23,681.795
346.183,22.0286
577.441,69.978
123.994,115.919
1040.42,8.94514
14.9856,484.991
912.495,271.266
966.717,370.127
216.583,104.321
911.399,439.666
911.399,439.666
902.035,654.296
902.035,654.296
902.443,637.379
876.464,641.001
909.938,498.699
909.938,498.699
24.4487,67.0586
303.061,387.262
274.981,30.9399
756.475,712.612
915.136,433.647
908.127,593.656
908.127,593.656
539.689,162.198
123.058,335.096
797.92,701.407
672.116,622.342
89.5676,347.526
910.263,654.765
816.301,694.688
678.478,701.595
927.916,355.205
300.954,690.858
435.907,385.418
581.182,129.863
570.061,132.98
1045.9,66.4364
522.077,114.34
318.917,706.009
196.559,7.95996
787.822,50.5095
10.0343,477.893
489.703,471.494
36.5605,421.324
566.122,133.908
916.262,652.315
593.045,144.939
181.25,174.793
966.717,370.127
674.599,619.016
877.991,199.388
479.322,137.608
1052.2,201.431
847.18,471.574
1061.39,84.1841
108,399.031
423.954,375.811
878.799,367.15
878.799,367.15
899.865,465.983
1064.34,672.934
856.82,98.4704
881.899,366.949
932.048,160.591
475.902,172.186
1043.34,573.407
119.42,341.332
24.4487,67.0586
68.6181,236.58
939.557,321.673
939.557,321.673
761.791,394.44
935.368,414.924
505.843,96.4849
577.068,454.582
577.068,454.582
878.799,367.15
878.799,367.15
926.498,653.574
543.998,193.058
886.345,137.853
913.818,138.401
940.158,373.679
947.093,163.051
144.155,340.783
52.1128,428.909
878.799,367.15
878.799,367.15
696.546,424.752
721.075,218.768
847.864,14.1487
1018.43,229.704
712.957,118.532
507.406,185.33
874.907,614.157
928.086,624.094
948.479,306.461
878.799,367.15
878.799,367.15
878.799,367.15
878.799,367.15
262.292,374.644
566.122,133.908
890.025,426.465
950.24,289.518
690.419,712.018
1038.61,213.176
119.42,341.332
936.95,607.859
715.413,115.174
993.045,28.0889
939.554,587.544
52.1128,428.909
52.1128,428.909
879.312,372.187
878.799,367.15
878.799,367.15
1031.85,169.467
90.4517,606.853
286.99,286.613
1074.51,688.149
245.696,421.767
232.751,111.736
232.751,111.736
188.44,484.707
188.44,484.707
110.32,210.802
425.977,671.18
799.786,94.6203
560.022,145.626
931.639,124.039
878.799,367.15
878.799,367.15
960.085,288.165
947.977,573.408
292.818,683.49
961.927,274.47
690.818,101.045
942.438,535.409
149.039,327.613
562.371,182.343
683.905,71.136
36.5605,421.324
566.122,133.908
1031.85,169.467
593.045,144.939
1031.85,169.467
593.045,144.939
255.093,68.2715
881.899,366.949
678.478,701.595
967.746,286.236
462.496,661.387
302.86,230.785
811.51,697.007
111.173,317.882
993.251,31.1168
591.517,66.1608
106.127,272.22
1069.6,668.278
970.185,298.393
954.557,655.354
248.624,177.913
853.06,501.842
208.584,391.681
779.905,687.33
35.047,367.477
972.871,301.407
879.25,142.911
879.25,142.911
974.097,290.942
954.733,92.0139
972.871,301.407
787.822,50.5095
439.399,375.531
962.34,567.794
36.5605,421.324
570.061,132.98
1047.79,272.686
776.273,694.924
878.799,367.15
878.799,367.15
794.487,97.5636
89.5676,347.526
902.035,654.296
966.717,370.127
31.1471,98.767
982.346,289.976
976.649,311.591
52.1128,428.909
878.799,367.15
672.338,133.046
114.02,312.505
961.761,14.1634
1039.37,570.163
329.963,468.218
90.2339,265.466
570.061,132.98
881.899,366.949
226.701,402.361
702.665,491.507
814.478,241.755
198.046,373.8
984.412,303.634
198.116,44.6639
985.589,292.935
489.703,471.494
489.703,471.494
873.732,372.331
10.0343,477.893
972.795,596.763
915.622,659.499
886.345,137.853
878.799,367.15
878.799,367.15
123.994,115.919
1031.85,169.467
52.1128,428.909
894.23,681.795
989.517,296.228
775.488,700.383
977.199,573.545
811.51,697.007
571.896,138.783
837.427,20.0941
299.336,315.312
278.671,433.595
987.577,396.29
666.476,617.663
993.466,283.825
690.419,712.018
49.5347,317.606
977.565,652.897
977.565,652.897
819.607,241.231
979.872,601.857
575.561,134.06
283.143,57.1132
571.442,111.241
983.179,558.906
305.566,90.7426
991.373,456.346
982.095,606.411
871.829,684.331
996.471,303.364
873.732,372.331
983.681,595.431
52.1128,428.909
52.1128,428.909
982.808,657.359
982.808,657.359
878.799,367.15
996.686,378.407
996.686,378.407
558.331,43.5437
558.331,43.5437
787.822,50.5095
148.227,175.122
700.126,530.957
837.427,20.0941
566.122,133.908
666.476,617.663
690.419,712.018
242.638,171.827
989.397,114.851
44.2158,417.589
488.224,178.24
1032.87,261.555
681.632,87.3886
988.524,657.651
68.6181,236.58
1006.31,284.463
666.476,617.663
566.122,133.908
36.5605,421.324
566.122,133.908
940.158,373.679
53.6988,418.626
873.732,372.331
244.042,23.5482
991.003,664.7
1038.61,213.176
787.822,50.5095
1031.85,169.467
167.679,131.005
649.356,94.0574
566.122,133.908
878.799,367.15
231.251,12.5081
1014.3,300.406
89.5676,347.526
213.876,602.294
1014.3,300.406
466.115,429.931
326.304,570.368
611.677,218.354
232.954,12.6449
878.799,367.15
878.799,367.15
954.733,92.0139
115.975,101.992
690.818,101.045
1021.51,555.518
908.127,593.656
988.524,657.651
201.565,177.747
201.565,177.747
879.25,142.911
281.187,436.424
1011.51,393.535
998.178,203.875
844.114,492.011
585.845,461.932
36.5605,421.324
566.122,133.908
1030.97,699.932
1000.05,673.451
873.732,372.331
1021.28,265.684
879.312,372.187
878.799,367.15
974.99,19.4384
1013.86,179.796
646.815,175.708
52.1128,428.909
645.646,166.54
1022.34,283.438
932.048,160.591
926.498,653.574
1016.77,395.978
89.5676,347.526
837.427,20.0941
878.799,367.15
678.478,701.595
672.338,133.046
878.799,367.15
878.799,367.15
878.799,367.15
1014.26,531.592
944.498,146.38
771.168,702.718
119.42,341.332
44.2158,417.589
915.622,659.499
1013.56,583.88
715.413,115.174
24.4487,67.0586
57.0279,354.954
237.902,119.585
1030.19,273.006
1010.41,682.576
901.572,628.261
991.378,244.445
878.799,367.15
878.799,367.15
841.874,248.722
628.698,130.923
45.459,531.76
787.822,50.5095
367.316,709.29
878.799,367.15
878.799,367.15
931.639,124.039
853.94,649.041
1033.79,290.735
20.2911,344.001
1014.07,685.38
1014.07,685.38
1021.51,555.518
1028.94,406.73
804.175,31.3432
1036.04,322.199
787.822,50.5095
787.822,50.5095
667.317,143.387
344.983,19.1942
665.488,81.5378
104.136,232.936
283.143,57.1132
1022.34,283.438
1025.76,580.804
665.488,81.5378
49.5347,317.606
126.816,496.787
102.105,318.077
251.133,396.97
35.6845,431.369
674.599,619.016
1033.79,468.365
1047.13,297.765
123.058,335.096
52.1128,428.909
1031.85,169.467
772.795,638.436
793.068,631.826
307.204,686.225
89.5676,347.526
441.376,303.86
491.268,701.457
596.301,122.941
1010.41,682.576
570.061,132.98
44.2158,417.589
1050.18,455.022
1035.87,544.379
228.611,15.116
640.931,472.145
1045.77,213.307
775.931,709.932
843.892,449.557
144.776,340.625
161.133,241.392
9.55609,455.435
1030.97,699.932
71.0172,367.917
33.9778,421.29
52.1128,428.909
566.122,133.908
36.5605,421.324
462.496,661.387
80.866,384.217
1042.28,549.954
554.474,677.112
770.775,17.1205
457.635,663.609
1042.46,577.81
914.174,484.187
457.635,663.609
838.041,6.12506
1035.61,703.627
1030.19,273.006
1058.32,295.906
435.907,385.418
300.954,690.858
681.632,87.3886
603.835,99.5721
134.333,117.531
1043.34,573.407
1043.34,573.407
421.302,169.146
668.406,77.7727
580.421,3.36456
772.795,638.436
228.539,600.941
1043.34,573.407
792.906,13.017
37.8935,533.256
699.925,108.564
552.555,653.558
1045.79,656.094
37.8935,533.256
415.484,167.889
286.99,286.613
