431.688,261.981
450.69,617.779
163.889,504.446
726.939,703.882
108.085,514.581
173.603,557.103
611.784,653.955
449.104,659.424
1010.66,445.192
44.8231,707.292
645.247,595.499
806.115,440.35
496.912,620.82
231.732,543.078
278.911,322.722
971.162,331.748
1021.41,692.102
184.117,693.812
142.04,213.337
164.113,444.41
493.478,561.388
943.009,568.419
173.284,533.814
712.737,550.75
505.839,630.964
87.8011,517.282
791.685,388.803
163.394,432.829
270.906,566.189
943.009,568.419
142.782,208.872
745.197,480.43
92.0705,614.35
347.091,630.496
90.5301,539.914
704.16,641.215
930.051,456.748
72.1051,215.202
255.445,559.461
678.494,109.411
19.4273,463.597
237.915,643.855
304.952,347.102
1072.57,288.628
683.204,676.904
188.43,663.147
748.357,530.417
885.313,461.505
191.604,709.735
61.654,352.33
827.55,567.509
390.477,489.447
184.378,620.492
186.55,645.477
387.162,186.346
800.691,211.552
945.957,454.307
161.792,380.529
700.317,594.672
340.998,264.558
36.7758,293.496
284.35,471.386
217.797,547.344
829.515,257.748
500.382,174.673
722.303,498.52
498.03,632.592
205.712,660.676
154.949,605.222
186.366,629.705
186.927,223.725
296.994,599.056
983.956,702.285
427.575,266.345
759.451,250.605
768.958,707.939
293.241,323.139
930.051,456.748
609.364,607.033
191.704,657.667
167.687,427.029
90.9617,486.444
16.6096,663.137
831.637,570.769
237.012,707.451
166.827,378.508
156.547,645.4
647.003,617.607
796.532,507.847
746.328,380.03
186.927,223.725
193.4,650.98
393.527,543.299
252.012,558.041
1056.43,464.56
923.394,667.468
252.305,592.606
680.331,626.1
176.643,475.69
309.688,468.449
826.185,590.932
7.86646,476.097
33.6833,602.301
199.935,709.801
199.935,709.801
420.636,614.081
262.898,603.492
167.954,361.775
176.92,520.45
64.5029,199.023
194.379,639.98
217.489,632.784
183.125,513.63
302.955,427.049
356.443,457.433
812.643,591.63
505.839,630.964
702.504,616.479
841.512,279.989
841.512,279.989
443.139,516.181
377.95,687.33
702.504,616.479
184.485,548.619
184.485,548.619
185.063,533.909
288.907,503.933
197.525,651.136
1008.41,473.906
813.646,626.413
77.7461,603.095
181.086,491.646
286.049,554.785
437.684,213.935
437.184,555.943
742.152,702.451
1049.03,430.476
242.2,444.437
198.928,634.544
529.438,683.038
182.114,478.562
726.805,472.32
258.956,699.688
621.068,354.649
379.762,356.214
412.195,713.192
1051.58,700.684
369.21,491.081
943.191,507.864
421.565,601.942
179.004,411.194
179.004,411.194
201.371,614.666
179.728,394.297
207.553,696.2
294.329,344.506
52.2107,593.5
182.977,418.59
243.048,570.03
194.665,541.185
181.064,401.242
390.477,489.447
986.917,540.05
940.184,415.828
204.525,587.703
772.414,490.458
938.305,550.343
67.1283,211.974
205.192,606.639
199.833,541.107
184.485,548.619
98.9799,494.959
722.942,671.575
37.2718,341.117
273.165,182.874
371.622,632.527
481.518,632.404
1073.2,464.538
194.751,469.549
192.013,444.284
436.401,543.45
64.5029,199.023
184.485,548.619
184.485,548.619
184.485,548.619
999.818,272.183
676.456,493.057
188.871,398.795
190.437,413.526
605.37,129.529
171.834,670.536
99.8252,561.926
511.964,639.758
186.927,223.725
401.526,589.928
1036.34,673.71
976.022,491.811
611.784,653.955
156.157,687.713
982.446,471.988
853.837,349.756
348.681,163.016
852.018,664.571
235.272,494.576
321.143,416.752
495.929,597.869
1041.7,621.886
827.244,340.624
77.9393,662.007
193.475,402.113
1067.17,441.725
788.359,448.764
138.405,472.971
213.134,596.397
8.35954,159.552
669.35,435.345
959.992,566.914
450.69,617.779
81.3202,640.08
813.637,474.737
196.478,406.282
975.67,704.634
1041.82,464.608
706.211,428.162
519.852,683.068
705.684,481.139
266.585,690.072
225.723,705.303
707.173,411.237
7.84864,159.724
657.525,501.463
71.7462,325.804
500.737,197.329
223.563,555.75
670.276,672.735
219.678,606.239
199.185,402.816
922.97,603.476
726.573,493.88
210.252,517.352
266.423,427.37
8.35954,159.552
245.391,457.857
975.67,704.634
231.655,546.915
915.998,671.66
758.529,387.915
283.516,657.155
681.963,649.14
1033.7,508.428
1047.87,354.695
857.097,366.896
212.078,501.813
212.078,501.813
360.172,492.952
461.493,703.143
353.835,467.957
343.273,164.745
186.927,223.725
24.4577,661.304
680.157,685.102
529.438,683.038
215.687,517.001
215.687,517.001
639.684,294.391
480.307,493.941
603.875,625.108
722.826,639.455
574.347,677.915
314.143,665.174
208.638,414.81
237.012,707.451
577.281,486.339
171.834,670.536
857.097,366.896
540.946,612.766
169.293,688.026
667.733,522.887
166.827,378.508
963.496,460.682
99.8252,561.926
934.883,283.736
754.426,232.261
75.5363,327.579
908.817,587.191
781.402,246.148
771.68,242.911
212.943,449.307
2.29338,487.404
838.721,440.841
833.915,602.134
218.251,479.627
230.328,499.58
322.36,500.506
799.068,238.098
733.515,644.5
678.403,538.593
326.849,603.887
215.374,250.547
196.255,238.649
196.255,238.649
515.699,326.847
1063.39,703.982
809.889,598.929
1044.8,246.056
842.545,265.101
584.695,284.536
876.22,626.15
693.06,447.836
233.429,553.871
226.729,542.609
807.151,460.825
147.952,638.138
671.11,654.072
672,487.9
978.341,544.153
739.076,218.317
286.672,474.776
101.371,154.858
973.054,339.326
115.009,161.198
893.544,619.983
186.55,645.477
235.64,606.209
64.7205,419.595
983.109,473.216
450.325,591.929
199.935,709.801
769.018,654.029
222.307,453.098
347.091,630.496
654.555,661.058
231.732,543.078
153.507,661.136
934.294,462.189
238.043,625.371
227.772,484.916
225.966,456.78
1028.62,580.761
223.743,443.699
223.743,443.699
307.232,500.08
11.4915,345.594
871.134,347.407
722.826,639.455
406,685.168
260.61,131.748
77.0014,332.386
290.961,451.212
438.381,535.563
404.785,566.511
773.234,114.494
906.079,220.404
975.67,704.634
212.487,640.775
247.974,686.227
222.89,416.216
222.89,416.216
774.55,645.917
443.139,516.181
234.237,536.448
695.46,692.484
112.88,654.672
978.595,660.464
1014.45,285.574
229.491,428.886
271.38,626.444
648.647,509.123
34.904,483.828
291.003,297.446
209.597,258.656
210.042,255.06
207.282,391.582
837.373,407.965
956.153,346.923
674.837,442.466
674.837,442.466
1021.41,692.102
763.223,647.155
249.149,638.587
25.2417,683.402
250.126,681.882
224.66,408.134
50.5737,279.472
819.572,470.274
800.364,429.932
838.721,440.841
438.612,538.485
243.048,570.03
443.139,516.181
90.8694,395.868
229.491,428.886
67.3519,493.917
229.491,428.886
853.941,280.576
280.447,658.936
1022.46,480.96
1042.26,351.673
486.027,244.622
947.57,714.667
17.6179,430.019
842.465,701.585
228.235,403.349
456.339,679.549
359.469,687.622
1041.31,334.135
577.281,486.339
701.053,482.086
690.314,569.466
484.511,627.533
259.848,645.428
215.374,250.547
249.149,638.587
250.92,703.497
602.64,648.503
259.59,696.4
850.272,690.21
989.33,368.307
238.33,470.683
236.955,456.887
15.9183,254.432
21.9073,210.624
252.155,532.486
297.974,612.193
674.144,672.497
120.838,351.792
1021.53,338.746
258.849,597.164
256.295,658.278
335.677,533.319
247.079,522.272
835.888,524.042
828.065,364.409
385.48,686.146
995.586,536.78
880.931,483.387
533.927,270.043
344.599,485.176
984.122,630.842
43.0702,204.282
799.636,513.006
259.892,665.044
753.576,225.891
115.009,161.198
718.172,374.32
791.685,388.803
711.372,353.411
290.657,339.464
242.507,463.077
242.507,463.077
491.443,447.592
491.443,447.592
270.906,566.189
25.1513,398.867
238.432,412.494
893.544,619.983
1025.74,467.76
774.55,645.917
774.55,645.917
734.125,388.357
497.475,627.474
163.394,432.829
309.688,468.449
255.445,559.461
698.347,585.302
451.585,277.662
1023.73,355.59
243.539,439.591
860.364,589.046
255.445,559.461
27.4053,596.846
258.849,597.164
543.148,453.711
12.968,320.12
118.372,659.435
39.2417,472.48
82.5892,664.46
203.403,537.282
37.2718,341.117
38.0349,320.019
594.999,660.119
244.096,412.984
186.927,223.725
746.328,380.03
879.31,589.784
199.935,709.801
702.448,500.562
256.98,538.616
1064.61,451.547
722.942,671.575
1035.64,621.085
218.09,466.886
151.265,378.071
1030.2,612.107
44.1312,340.45
255.445,559.461
863.047,450.603
680.331,626.1
252.305,592.606
257.033,534.46
707.825,549.426
707.825,549.426
73.6285,634.822
255.445,559.461
621.068,354.649
117.427,483.087
307.469,245.733
270.341,637.892
303.987,188.138
484.511,627.533
252.168,449.041
892.973,617.174
705.598,595.868
870.932,544.04
251.497,426.323
763.223,647.155
809.359,701.904
262.578,533.896
240.301,291.565
271.38,626.444
727.354,227.535
215.374,250.547
299.671,166.13
179.945,702.932
274.012,640.47
81.3202,640.08
709.811,632.12
640.111,553.905
615.003,657.748
240.191,265.818
240.191,265.818
998.053,581.455
240.835,263.336
279.094,679.067
278.073,665.085
218.09,466.886
5.59106,128.344
270.906,566.189
270.906,566.189
55.9116,689.226
281.136,669.182
275.302,599.894
741.381,627.101
991.338,465.815
114.215,438.741
279.87,649.707
603.875,625.108
284.349,210.9
602.367,617.838
242.507,463.077
44.8231,707.292
732.753,397.564
395.146,492.792
60.1768,223.149
412.785,603.597
286.393,682.12
547.366,616.574
319.666,199.639
251.428,289.649
101.371,154.858
1058.14,445.095
188.871,398.795
803.218,418.337
554.781,269.329
23.951,495.969
55.0711,356.176
805.068,385.088
978.595,660.464
1031.62,618.118
505.839,630.964
592.164,275.23
254.921,286.37
56.2799,368.638
1041.7,621.886
286.447,632.753
856.619,354.122
37.2718,341.117
37.2718,341.117
541.074,272.836
291.973,623.286
497.475,627.474
299.5,145.936
496.912,620.82
942.478,664.7
254.696,130.2
348.681,163.016
33.6833,602.301
292.716,664.753
290.068,631.257
236.72,289.734
745.197,480.43
730.642,390.024
448.78,666.514
286.049,554.785
1066.33,534.364
283.698,340.979
297.912,687.183
406.918,501.196
402.12,711.403
437.45,608.35
230.259,470.661
103.495,445.128
414.616,171.368
1031.62,618.118
264.417,290.897
264.417,290.897
299.867,678.579
914.684,638.012
172.522,392.166
284.126,501.152
9.3215,316.556
290.287,550.939
456.234,592.939
79.0022,463.944
46.4625,594.166
709.811,632.12
1041.62,608.685
423.994,677.708
297.974,612.193
215.374,250.547
746.328,380.03
813.635,357.577
566.361,520.835
766.193,685.073
554.249,558.986
673.734,689.386
719.545,503.115
394.549,564.27
294.09,555.496
666.963,343.742
285.513,453.51
268.287,524.28
932.845,668.88
76.6471,323.878
288.651,695.096
1040.3,499.347
291.112,510.675
961.058,456.207
286.669,442.143
304.096,624.826
383.046,690.079
216.875,422.686
941.562,337.411
832.545,438.885
705.662,587.753
1028.62,580.761
35.8432,332.704
687.28,308.457
278.893,330.75
1035.17,665.161
726.94,246.697
594.999,660.119
279.479,335.206
114.87,552.44
290.961,451.212
278.911,322.722
55.0711,356.176
579.19,270.796
362.614,537.525
848.976,295.703
848.976,295.703
484.511,627.533
352.391,163.569
231.543,562.723
631.488,678.161
747.378,242.219
1011.39,581.103
635.634,617.398
121.44,463.8
314.713,673.2
162.894,486.271
293.219,440.158
231.095,509.512
294.665,449.222
294.665,449.222
164.113,444.41
693.105,548.535
17.3348,473.704
1016.83,278.09
1016.83,278.09
298.754,489.297
490.137,270.912
285.658,333.702
609.328,471.812
215.687,517.001
296.816,464.038
212.943,449.307
285.658,333.702
893.718,483.066
286.025,330.438
843.684,476.305
674.837,442.466
273.165,182.874
295.787,422.106
386.118,682.905
867.414,79.1377
844.982,382.461
815.536,453.732
544.822,491.574
285.953,317.083
132.918,480.96
394.549,564.27
86.0428,441.525
754.464,484.648
217.516,464.554
218.09,466.886
895.082,608.953
286.824,312.272
813.635,670.501
286.752,302.992
286.752,302.992
289.356,330.376
188.43,663.147
289.763,541.369
290.99,347.336
288.899,322.513
752.963,396.19
290.657,339.464
820.47,646.208
33.6833,602.301
264.417,290.897
471.46,636.216
304.343,478.116
318.014,619.6
318.014,619.6
997.666,531.573
713.236,687.254
77.5398,452.959
307.232,500.08
290.026,306.939
363.855,444.196
348.681,163.016
33.6833,602.301
291.475,315.008
989.33,368.307
953.355,370.573
294.329,344.506
779.334,253.591
293.201,327.968
293.201,327.968
293.201,327.968
302.955,427.049
426.111,498.398
199.935,709.801
465.53,268.398
284.349,210.9
722.455,541.219
319.811,593.457
280.916,654.554
297.686,348.064
297.602,342.798
628.871,499.286
283.698,340.979
296.134,318.652
298.067,335.078
962.919,583.262
300.122,353.358
567.311,279.384
419.426,630.168
662.798,595.118
804.678,608.14
1057.94,260.711
285.592,189.703
308.753,441.5
780.078,364.573
896.82,621.592
237.974,405.578
743.494,454.655
300.746,331.205
300.746,331.205
707.825,549.426
326.849,603.887
965.103,396.668
1067.52,673.38
315.175,501.283
37.5918,429.087
304.952,347.102
827.14,230.169
182.977,418.59
433.141,540.559
1035.04,372.397
567.311,279.384
290.068,631.257
913.41,680.923
316.697,476.731
665.923,673.62
556.893,241.658
466.246,242.128
330.374,544.513
316.693,471.718
899.056,623.358
738.154,504.082
31.5277,243.128
52.2265,330.514
848.68,262.987
306.802,338.972
43.0702,204.282
414.749,186.664
671.599,589.809
46.0938,686.947
308.965,350.049
831.865,358.37
308.056,335.984
319.811,593.457
335.461,625.759
674.273,594.514
336.974,453.596
755.924,229.422
312.876,356.65
279.26,603.859
1045.5,617.756
312.542,345.823
312.542,345.823
1073.2,464.538
194.751,469.549
319.976,419.837
570.607,698.917
266.423,427.37
338.951,615.894
321.143,416.752
439.048,480.492
847.811,337.606
14.2578,609.712
505.839,630.964
995.586,536.78
338.874,605.075
316.235,347.363
316.862,344.157
316.862,344.157
247.974,686.227
159.848,618.566
316.649,337.964
909.329,507.11
543.474,148.294
303.987,188.138
271.101,424.961
43.0702,204.282
247.974,686.227
930.371,528.285
861.493,544.165
832.818,266.075
750.387,698.676
286.447,632.753
393.527,543.299
318.309,332.994
794.54,653.32
650.65,171.096
342.622,596.823
454.991,653.651
909.978,636.184
348.38,660.421
694.409,416.84
319.597,329.578
430.756,661.929
875.412,393.609
1038.25,328.449
23.3245,331.905
939.759,484.011
952.37,320.4
322.648,349.066
758.183,243.799
322.622,343.711
129.887,611.346
129.887,611.346
371.622,632.527
129.887,611.346
109.33,398.477
482.438,570.437
26.6566,323.4
296.994,599.056
324.508,339.411
906.079,220.404
761.588,521.308
577.86,140.283
492.491,156.898
135.84,373.937
338.573,473.402
1043.8,684.745
60.4379,709.174
922.97,603.476
350.94,636.505
1004.69,630.821
89.2827,629.88
908.427,630.905
716.869,709.115
170.973,515.956
752.519,686.94
450.325,591.929
328.395,338.004
419.426,630.168
281.136,669.182
464.684,692.261
406.6,615.066
36.9437,390.199
493.478,561.388
746.328,380.03
857.161,79.1098
406.6,615.066
456.86,488.695
609.566,673.129
1000.27,685.457
837.577,604.011
967.795,658.62
343.553,471.553
144.19,610.396
247.974,686.227
424.391,700.477
283.717,602.046
426.111,498.398
319.666,199.639
203.403,537.282
347.91,488.985
296.994,599.056
347.859,481.574
346.966,476.563
340.998,264.558
359.012,467.027
366.925,688.922
797.4,517.664
352.639,522.584
357.044,525.798
362.231,612.145
369.01,705.511
924.891,690.195
352.259,498.175
351.663,491.418
351.663,491.418
906.608,641.966
842.069,251.294
741.099,234.034
566.193,515.257
1042.26,351.673
986.917,540.05
556.459,539.565
906.079,220.404
896.903,246.881
169.787,646.06
259.441,537.444
741.407,297.998
358.139,550.417
87.7086,448.005
359.136,567.041
741.099,234.034
91.6833,647.428
921.336,383.221
39.015,239.372
825.833,476.23
533.927,270.043
372.331,691.074
382.793,607.674
308.669,150.37
108.085,514.581
851.944,346.122
186.927,223.725
838.124,211.413
673.734,689.386
125.136,260.364
467.694,478.554
498.03,632.592
112.88,654.672
777.661,214.949
616.51,539.292
5.59106,128.344
822.443,543.537
153.507,661.136
854.822,384.412
370.562,653.164
356.152,476.249
1048.37,466.592
145.972,553.514
994.527,349.956
363.116,532.601
372.278,656.231
340.998,264.558
375.51,682.006
1029.7,483.344
393.527,543.299
496.438,654.094
371.622,632.527
451.369,534
451.369,534
364.147,525.657
234.237,536.448
851.155,396.973
377.95,687.33
610.966,669.391
359.012,467.027
160.446,385.776
480.313,590.155
543.381,515.141
644.119,692.306
91.2829,666.821
52.0374,196.722
1064.61,451.547
26.1908,301.45
876.22,626.15
270.906,566.189
383.046,690.079
372.055,550.914
820.441,329.435
831.637,570.769
136.817,513.233
301.914,458.104
983.432,665.793
609.566,673.129
374.865,159.488
97.1409,615.075
240.835,263.336
384.151,670.35
354.823,326.59
969.493,620.187
22.9925,349.418
872.082,708.752
332.592,211.276
867.414,79.1377
531.067,563.111
348.681,163.016
252.1,658.656
448.78,666.514
404.785,566.511
404.785,566.511
558.916,559.348
865.874,688.75
260.017,122.609
391.218,706.873
865.138,487.398
1035.04,372.397
116.83,478.843
14.4605,116.794
718.986,514.298
416.505,605.027
46.0938,686.947
636.46,520.484
128.449,213.401
212.943,449.307
865.091,483.479
391.147,658.722
828.451,687.392
721.434,600.5
908.427,630.905
914.359,62.7554
383.187,551.732
1027.28,299.09
806.115,440.35
592.622,696.914
5.59106,128.344
109.083,604.241
781.3,377.215
52.0374,196.722
146.723,180.067
99.8252,561.926
734.069,426.625
352.391,163.569
399.193,603.841
896.871,595.927
31.5277,243.128
1011.95,229.964
167.23,436.559
702.431,663.214
678.708,467.075
519.514,659.952
841.512,279.989
1040.3,499.347
417.261,680.057
363.855,444.196
1071.94,656.311
217.797,547.344
715.637,225.611
105.159,651.224
704.416,650.058
163.889,504.446
274.116,502.868
39.4989,332.901
572.976,284.85
456.86,488.695
722.416,308.025
373.975,316.247
245.136,596.61
18.3234,398.358
474.229,626.633
947.295,518.471
403.865,651.833
403.865,651.833
769.018,654.029
403.949,640.532
403.615,689.252
51.8669,696.538
343.273,164.745
979.778,334.669
832.235,318.575
966.047,591.44
254.921,286.37
123.825,510.046
11.5019,229.952
537.546,273.137
781.92,276.441
409.489,655.813
409.489,655.813
1031.85,258.005
18.0443,431.432
781.3,377.215
55.9116,689.226
257.646,634.354
88.5954,496.293
556.459,539.565
279.174,700.239
406.6,615.066
492,627.276
395.617,481.589
469.648,676.544
67.2186,608.141
668.464,247.533
201.371,614.666
363.116,532.601
73.9241,688.877
404.785,566.511
404.785,566.511
437.184,555.943
405.516,554.732
543.584,551.33
610.032,620.743
872.159,373.878
655.297,134.032
926.86,584.355
669.599,689.463
391.147,658.722
109.083,604.241
459.595,626.349
838.315,678.478
197.525,651.136
281.136,669.182
84.8898,445.911
469.648,676.544
673.186,705.793
227.8,648.076
1004.69,630.821
418.161,667.692
222.307,453.098
412.785,603.597
703.265,633.304
703.265,633.304
667.406,653.906
418.161,667.692
398.646,440.869
678.708,467.075
419.426,630.168
118.515,444.505
235.64,606.209
537.546,273.137
437.684,213.935
409.133,476.019
827.244,340.624
416.505,605.027
486.58,604.967
431.943,257.694
687.731,595.839
613.176,620.6
893.718,483.066
997.666,531.573
421.025,660.881
455.641,544.601
115.279,544.483
421.34,649.456
423.994,677.708
412.336,635.417
998.053,581.455
794.265,607.709
307.469,245.733
264.417,290.897
43.3852,424.448
409.133,476.019
147.852,382.561
730.642,390.024
698.347,585.302
1066.89,580.068
1066.89,580.068
1033.23,661.497
1028.3,338.835
698.983,590.977
421.565,601.942
26.1908,301.45
390.535,498.977
319.811,593.457
622.271,527.135
456.234,592.939
558.365,151.574
14.3233,127.847
754.278,246.668
28.0545,372.316
922.97,603.476
922.97,603.476
645.284,273.15
217.243,646.189
657.983,118.003
813.318,91.8204
421.226,563.618
721.644,408.036
427.1,641.023
695.664,526.206
458.658,706.956
97.243,203.795
76.6687,630.483
946.716,608.621
770.311,174.599
170.973,515.956
1058.14,445.095
711.046,413.018
657.983,118.003
687.731,595.839
882.277,703.189
943.009,568.419
258.956,699.688
247.51,517.162
164.113,444.41
90.9617,486.444
899.974,466.744
109.217,455.39
837.577,604.011
761.588,521.308
271.54,626.689
942.478,664.7
356.148,492.478
944.386,655.747
308.133,507.977
913.107,544.457
434.777,656.566
443.988,706.048
469.504,658.027
450.984,663.862
440.23,701.561
494.576,295.92
438.843,639.279
31.5277,243.128
750.817,586.068
359.136,567.041
289.512,120.45
431.579,561.107
435.442,512.795
421.647,222.899
425.079,485.475
724.69,530.907
848.949,298.383
22.9925,349.418
707.877,615.288
648.647,509.123
839.788,299.236
437.16,284.428
410.191,299.704
433.907,547.22
704.416,650.058
1049.85,630.911
610.966,669.391
167.442,552.071
437.845,620.944
7.86646,476.097
23.7051,338.6
293.201,327.968
548.471,268.312
433.141,540.559
1050.38,639.677
823.352,258.262
204.525,587.703
554.473,490.531
947.387,670.716
985.051,346.568
797.4,517.664
548.056,281.139
829.861,606.264
976.029,270.574
456.339,679.549
390.518,630.45
123.825,510.046
293.57,330.437
722.351,483.895
449.081,699.54
1021.41,692.102
515.494,323.489
285.513,453.51
1007.12,664.064
55.2684,318.897
456.838,697.933
251.497,426.323
451.144,694.451
417.125,302.45
448.78,666.514
998.797,527.754
707.825,549.426
449.104,659.424
251.86,635.348
105.585,490.339
435.744,493.647
450.48,677.678
648.318,621.094
680.157,685.102
88.1902,394.422
7.84864,159.724
467.473,584.636
93.6142,209.096
763.223,647.155
1046.11,247.159
330.056,617.459
409.489,655.813
590.633,631.118
830.16,457.873
569.391,226.629
781.855,249.111
27.2464,617.361
888.363,510.338
90.3027,383.504
63.3722,187.677
446.962,597.889
3.53956,356.417
294.465,653.095
305.061,450.327
715.235,627.472
818.131,591.903
739.981,469.357
797.4,517.664
411.804,580.746
511.964,639.758
846.192,296.842
756.177,314.288
983.956,702.285
419.387,253.656
896.82,621.592
315.175,501.283
978.08,497.341
1046.11,247.159
450.034,598.412
457.635,688.357
437.459,450.432
48.4773,326.778
450.325,591.929
456.339,679.549
456.339,679.549
990.395,396.382
90.9617,486.444
863.784,366.076
443.139,516.181
609.566,673.129
974.211,306.766
700.317,594.672
242.2,444.437
280.445,622.478
603.875,625.108
603.875,625.108
460.683,683.403
240.094,572.449
421.647,222.899
461.017,671.901
562.927,286.271
562.927,286.271
755.924,229.422
220.521,501.116
737.13,332.524
737.13,332.524
427.575,266.345
427.575,266.345
427.575,266.345
556.893,241.658
427.575,266.345
31.5277,243.128
640.166,272.386
328.177,507.01
374.865,159.488
446.641,178.534
582.37,678.579
956.153,346.923
428.206,261.091
715.029,655.33
347.091,630.496
89.2827,629.88
426.307,714.423
170.665,498.557
459.784,596.56
911.704,701.224
805.767,605.443
938.561,665.099
227.8,648.076
57.6502,705.866
293.128,175.875
468.888,672.807
827.55,567.509
421.226,563.618
116.83,478.843
1015.85,681.826
877.618,520.508
1015.85,681.826
800.364,429.932
464.684,692.261
723.887,651.013
469.504,658.027
759.451,250.605
436.451,259.403
442.844,262.485
366.057,679.3
205.252,705.416
984.122,630.842
473.56,666.619
934.883,283.736
661.168,283.373
788.359,448.764
38.0239,283.129
723.634,700.249
123.141,433.938
393.527,543.299
467.473,584.636
442.844,262.485
983.438,489.813
229.193,504.123
322.622,343.711
19.5411,324.13
790.75,691.671
507.865,526.231
275.394,554.701
442.844,262.485
442.844,262.485
107.16,166.649
298.754,489.297
839.788,299.236
1032.18,439.011
715.645,267.005
715.645,267.005
480.867,683.465
25.2835,344.495
446.372,265.683
14.4605,116.794
995.586,536.78
476.941,592.902
448.541,263.397
934.883,283.736
854.013,493.536
316.862,344.157
294.329,344.506
969.545,460.501
46.5603,492.886
794.54,653.32
657.932,292.199
554.473,490.531
524.738,683.307
455.642,312.518
444.675,659.289
840.812,534.306
968.438,499.446
454.175,291.167
454.175,291.167
454.175,291.167
430.291,713.024
477.84,560.249
453.515,280.078
575.243,265.552
863.784,366.076
186.55,645.477
820.354,289.611
455.058,286.307
455.058,286.307
830.521,657.697
440.959,497.382
205.252,705.416
968.438,499.446
889.907,601.911
751.976,624.858
703.58,385.142
