431.688,261.981
922.97,603.476
457.925,300.372
866.718,516.07
454.89,264.332
149.545,553.103
492.736,688.171
245.201,620.9
241.139,671.685
481.68,553.106
17.3348,473.704
294.329,344.506
1001.85,410.994
304.096,624.826
486.58,604.967
476.894,111.602
414.743,131.248
476.894,111.602
74.4422,638.395
1021.22,487.966
746.306,504.598
487.581,599.969
238.33,470.683
462.199,284.618
462.199,284.618
798.284,593.741
461.9,275.98
461.9,275.98
279.87,649.707
112.88,654.672
7.92826,136.352
481.537,504.439
489.157,594.001
489.742,602.428
527.541,625.126
29.351,635.416
329.436,519.746
816.675,544.851
112.51,431.944
221.817,124.65
929.841,705.365
569.491,695.982
7.86646,476.097
496.392,660.465
487.579,550.357
892.511,632.046
465.309,281.466
465.882,285.773
625.133,468.406
636.5,655.992
488.787,554.711
823.273,358.446
1015.63,697.67
853.837,349.756
1031.85,258.005
713.699,361.852
493.042,595.351
465.53,268.398
702.431,663.214
809.441,681.972
754.464,484.648
488.18,533.202
487.502,503.559
91.6792,153.503
485.889,495.089
242.017,705.532
456.86,488.695
266.423,427.37
788.359,448.764
489.415,521.844
495.929,597.869
495.929,597.869
496.123,593.347
468.942,267.992
700.317,594.672
103.434,145.017
238.432,412.494
228.833,628.965
563.555,559.071
328.395,338.004
473.092,273.129
369.505,690.528
44.1312,340.45
471.811,269.47
475.527,306.432
412.785,603.597
830.308,214.45
546.742,251.167
14.4605,116.794
335.677,533.319
745.553,626.867
846.127,600.921
802.091,142.381
299.5,145.936
238.432,412.494
476.521,286.481
1029.76,706.414
793.865,658.283
491.443,447.592
196.216,610.862
77.9393,662.007
77.9393,662.007
892.973,617.174
477.711,275.258
477.711,275.258
708.157,592.9
406,685.168
478.572,264.472
478.572,264.472
644.531,543.439
495.72,480.942
272.04,430.027
405.902,682.455
137.381,535.836
137.381,535.836
480.107,267.469
1052.77,582.829
170.23,503.481
751.905,100.811
482.762,274.197
557.434,651.888
483.698,268.899
73.2919,473.927
1042.67,701.041
439.048,480.492
506.197,543.214
430.14,682.391
316.9,694.859
1008.59,439.467
505.365,550.024
920.033,537.854
690.21,666.922
614.133,451.079
486.027,244.622
91.6087,443.574
474.86,620.889
11.5019,229.952
524.738,683.307
147.952,638.138
147.952,638.138
513.449,549.821
352.259,498.175
514.086,597.469
490.137,270.912
490.137,270.912
800.364,429.932
529.436,676.61
858.512,310.02
1004.82,274.877
37.2718,341.117
888.011,639.283
878.354,525.706
240.835,263.336
841.512,279.989
930.051,456.748
967.795,658.62
136.817,513.233
36.459,541.471
796.875,600.406
769.018,654.029
494.079,278.56
722.276,262.157
529.438,683.038
978.08,497.341
114.12,153.01
494.103,265.955
509.159,443.265
739.981,469.357
260.721,421.695
554.265,551.605
811.071,183.318
527.541,625.126
656.99,538.165
837.131,665.028
739.722,533.019
528.559,634.027
769.101,515.811
1064.61,451.547
1035.49,332.53
196.478,406.282
687.037,669.946
838.721,440.841
522.869,539.764
728.15,252.198
866.738,370.782
502.17,275.699
502.17,275.699
563.905,555.645
809.143,207.968
502.633,267.531
843.811,707.481
533.159,634.137
533.159,634.137
610.966,669.391
352.391,163.569
352.391,163.569
533.345,625.859
214.718,600.966
537.541,675.505
508.772,589.648
521.033,469.641
503.865,270.063
409.489,655.813
296.994,599.056
868.101,592.201
529.8,549.18
8.35954,159.552
813.635,670.501
517.722,288.779
509.536,315.748
609.328,471.812
258.849,597.164
392.926,625.274
144.19,610.396
262.18,558.901
445.166,338.911
507.326,274.405
679.705,542.554
319.811,593.457
153.507,661.136
539.208,646.395
551.312,411.642
926.86,584.355
139.331,378.087
295.303,625.943
181.81,209.416
532.526,533.246
1047.87,354.695
882.277,703.189
510.267,271.354
510.4,265.647
1036.05,449.805
850.272,690.21
1039.1,344.495
305.061,450.327
106.641,700.033
839.225,229.031
1047.54,344.49
534.661,549.574
854.822,384.412
540.798,622.614
231.066,621.012
792.612,95.7481
678.795,144.866
805.051,592.526
759.451,250.605
491.443,447.592
147.797,475.576
31.5277,243.128
549.202,660.572
517.947,308.449
513.972,271.24
719.433,261.491
977.211,420.448
25.4005,613.945
468.834,702.922
998.071,670.36
356.148,492.478
546.941,642.273
517.722,288.779
296.994,599.056
11.4915,345.594
75.0385,200.401
752.08,636.591
196.255,238.649
307.107,132.773
579.19,270.796
522.197,311.281
547.444,622.98
547.366,616.574
832.526,244.661
825.373,301.14
520.777,272.16
615.003,657.748
558.904,285.31
994.527,349.956
840.027,333.257
543.496,522.65
993.93,496.639
527.178,311.975
715.964,279.897
447.874,586.062
495.742,634.879
239.715,267.667
552.073,616.221
266.585,690.072
792.591,617.789
1035.64,621.085
526.321,279.621
474.86,620.889
824.651,608.832
785.491,465.7
556.179,530.125
59.6213,371.638
556.893,241.658
558.916,559.348
557.434,651.888
658.304,689.985
632.809,537.338
373.975,316.247
486.027,244.622
818.497,557.511
759.451,250.605
543.148,453.711
563.62,695.104
678.494,109.411
406.918,501.196
65.4387,489.919
1052.33,602.866
132.12,644.552
411.804,580.746
197.065,395.006
560.155,645.642
554.265,551.605
197.065,395.006
756.177,314.288
565.062,678.741
563.44,661.495
15.5213,146.313
15.5213,146.313
394.346,471.73
534.461,302.896
480.01,532.154
533.927,270.043
553.097,515.743
532.276,266.768
948.656,349.044
147.852,382.561
437.684,213.935
565.066,641.936
777.661,214.949
473.56,666.619
533.927,270.043
976.029,270.574
648.647,509.123
556.459,539.565
535.334,277.708
535.334,277.708
894.562,415.793
330.88,350.03
393.527,543.299
308.965,350.049
556.674,533.295
570.607,698.917
830.521,657.697
530.964,278.616
963.946,520.411
716.338,247.963
670.276,672.735
125.507,680.78
978.08,497.341
537.546,273.137
412.785,603.597
819.237,277.186
579.19,270.796
122.67,540.95
571.709,678.13
356.148,492.478
574.273,691.736
487.178,569.314
848.976,295.703
261.07,625.567
563.555,559.071
609.364,607.033
558.403,489.281
541.074,272.836
596.506,274.479
900.678,332.875
752.963,396.19
240.191,265.818
556.893,241.658
20.8766,307.414
178.969,650.162
51.8669,696.538
571.815,649.026
114.12,153.01
875.511,466.554
814.822,426.823
704.849,686.815
414.616,171.368
758.78,700.874
493.309,170.585
19.5411,324.13
47.886,470.88
162.056,296.973
44.8231,707.292
99.4893,476.053
261.07,625.567
830.998,615.6
1001.32,598.067
270.341,637.892
548.056,281.139
493.65,316.702
550.167,293.941
526.321,279.621
210.578,513.486
63.881,392.35
546.742,251.167
919.645,652.658
283.516,657.155
566.144,480.779
580.76,230.836
526.321,279.621
152.331,676.8
551.853,295.584
871.25,582.576
156.547,645.4
848.68,262.987
39.9826,635.304
117.5,650.096
711.955,605.101
551.273,271.294
7.129,423.416
370.386,530.914
181.086,491.646
946.426,463.799
986.996,581.439
1044.04,344.378
554.086,272.271
354.823,326.59
486.027,244.622
215.687,517.001
715.637,225.611
832.545,438.885
719.433,261.491
513.972,271.24
554.781,269.329
546.496,164.809
825.833,476.23
118.515,444.505
842.545,265.101
76.4798,485.516
91.0767,516.122
1066.33,534.364
566.193,515.257
625.192,548.864
809.441,681.972
833.915,602.134
204.32,337.32
153.058,303.858
412.785,603.597
76.8599,697.376
421.647,222.899
398.646,440.869
556.767,271.376
805.304,452.874
934.294,462.189
355.948,464.566
849.905,639.013
587.661,636.909
930.051,456.748
976.029,270.574
607.883,540.817
928.398,637.938
575.902,483.281
174.232,630.016
556.893,241.658
556.893,241.658
870.932,544.04
201.371,614.666
589.292,633.188
363.855,444.196
652.44,527.804
737.13,332.524
737.13,332.524
526.321,279.621
443.988,706.048
577.051,549.15
924.609,629.059
715.637,225.611
562.927,286.271
622.358,599.617
7.84864,159.724
602.18,694.761
311.995,132.409
1043.41,347.067
117.5,650.096
865.5,220.982
567.086,322.251
567.086,322.251
594.999,660.119
43.3852,424.448
421.34,649.456
583.45,515.974
657.983,118.003
655.297,134.032
139.427,710.991
1009.57,626.545
673.734,689.386
998.053,581.455
1008.34,522.674
673.186,705.793
357.387,698.426
507.326,274.405
751.908,213.542
586.32,539.278
878.354,525.706
1041.62,608.685
649.229,514.023
742.699,265.115
741.474,658.093
566.222,272.48
9.3215,316.556
480.307,493.941
474.229,626.633
567.311,279.384
567.311,279.384
589.767,558.162
681.2,266.415
156.547,645.4
577.07,584.829
598.726,659.693
906.608,641.966
602.18,694.761
19.9419,403.003
436.874,500.94
695.589,556.079
838.124,211.413
437.684,213.935
598.95,636.694
543.326,509.526
846.192,296.842
1001.32,598.067
343.553,471.553
115.009,161.198
570.54,283.201
46.4625,594.166
569.963,270.091
548.5,647.847
107.16,166.649
947.387,670.716
712.737,550.75
999.818,272.183
999.818,272.183
216.875,422.686
591.335,510.032
308.02,664.106
1021.41,692.102
462.222,664.86
572.976,284.85
114.351,508.513
84.8898,445.911
755.924,229.422
487.579,550.357
188.871,398.795
1067.17,441.725
585.173,179.154
569.391,226.629
373.975,316.247
288.907,503.933
572.655,267.424
572.655,267.424
758.078,364.107
242.2,444.437
600.161,592.27
126.093,440.028
823.491,402.079
711.046,413.018
595.048,550.311
715.645,267.005
537.541,675.505
86.0428,441.525
1016.83,278.09
722.276,262.157
603.875,625.108
603.875,625.108
77.0014,332.386
158.762,231.921
829.861,606.264
991.338,465.815
139.069,350.708
606.658,644.782
644.531,543.439
1047.55,334.672
595.069,490.993
595.069,490.993
608.006,375.508
610.757,689.317
445.166,338.911
645.532,695.163
880.154,628.598
603.859,595.834
612.941,701.134
611.699,696.019
304.558,299.612
539.213,412.318
722.416,308.025
75.4934,319.305
698.83,261.592
128.449,213.401
457.925,300.372
60.4379,709.174
579.19,270.796
759.244,669.414
844.982,382.461
628.871,499.286
967.668,549.445
500.737,197.329
65.4387,489.919
212.181,624.031
908.68,341.494
813.45,644.926
628.194,592.73
610.032,620.743
427.185,664.481
600.035,688.273
869.472,402.155
240.191,265.818
792.542,602.213
616.979,694.507
611.313,601.427
819.11,610.166
618.164,551.247
609.112,588.879
769.175,251.176
731.65,227.508
362.614,537.525
878.469,640.849
415.666,659.86
252.1,658.656
622.034,708.369
1028.3,338.835
843.38,628.028
648.647,509.123
648.647,509.123
788.359,448.764
909.329,507.11
142.384,334.215
252.305,592.606
611.833,549.52
322.648,349.066
465.882,285.773
897.146,208.491
613.176,620.6
21.9073,210.624
46.0938,686.947
675.061,655.785
491.211,295.47
761.588,521.308
674.681,543.094
611.515,538.964
671.599,589.809
240.094,572.449
730.378,433.473
707.642,289.179
318.309,332.994
1019.88,350.583
842.924,319.066
620.686,618.618
858.891,396.325
878.19,331.055
467.694,478.554
812.154,609.31
625.766,662.657
621.672,625.623
619.106,610.221
902.089,446.427
72.1972,196.678
109.217,455.39
194.665,541.185
1063.39,703.982
260.721,421.695
566.361,520.835
616.51,539.292
878.19,331.055
329.436,519.746
729.568,403.841
657.614,547.179
622.358,599.617
622.358,599.617
193.4,650.98
22.7914,607.364
792.612,95.7481
670.022,337.038
596.506,274.479
582.729,329.922
1064.04,612.775
830.139,395.879
494.576,295.92
674.273,594.514
315.354,640.706
624.99,611.221
246.641,273.355
574.48,277.602
853.05,334.24
608.006,375.508
354.823,326.59
608.006,375.508
579.19,270.796
981.779,502.145
949.651,620.148
115.279,544.483
963.496,460.682
201.371,614.666
949.651,620.148
869,635.892
153.507,661.136
1057.88,700.029
622.271,527.135
622.271,527.135
667.733,522.887
426.111,498.398
722.351,483.895
722.351,483.895
236.955,456.887
958.188,586.826
529.8,549.18
569.649,681.939
628.194,592.73
260.721,421.695
64.238,228.565
1063.39,703.982
291.112,510.675
37.5918,429.087
258.849,597.164
104.38,561.777
468.834,702.922
196.255,238.649
671.427,595.218
649.678,304.953
622.431,469.46
622.431,469.46
259.892,665.044
825.833,476.23
214.718,600.966
255.767,289.077
751.938,171.854
565.062,678.741
795.533,529.817
982.882,666.77
757.015,599.372
691.443,653.766
769.175,251.176
841.82,276.799
500.737,197.329
242.507,463.077
352.259,498.175
351.663,491.418
417.125,302.45
579.19,270.796
627.184,475.538
644.119,692.306
898.146,356.5
898.146,356.5
632.809,537.338
133.443,554.742
242.507,463.077
549.258,650.619
29.9357,340.418
93.2013,607.975
921.336,383.221
184.485,548.619
255.445,559.461
519.341,665.198
255.445,559.461
67.1283,211.974
828.186,312.924
571.446,675.431
710.475,594.927
557.368,678.897
242.507,463.077
296.994,599.056
941.562,337.411
941.562,337.411
636.46,520.484
533.159,634.137
781.855,249.111
832.545,438.885
1058.29,603.086
698.347,585.302
238.043,625.371
46.2357,405.135
917.801,681.619
796.532,507.847
855.41,689.954
645.247,595.499
1041.7,621.886
437.684,213.935
255.987,292.202
730.581,398.691
17.7277,603.76
641.011,512.997
799.636,513.006
640.16,501.452
906.608,641.966
647.639,593.671
426.111,498.398
542.528,636.561
642.614,517.63
690.21,666.922
80.2174,647.063
39.4989,332.901
642.648,509.111
886.338,532.086
835.058,611.355
90.5911,493.651
172.522,392.166
959.892,663.354
565.062,678.741
968.709,532.905
809.312,612.095
273.136,664.617
906.608,641.966
719.545,503.115
658.304,689.985
243.555,274.63
574.347,677.915
93.2013,607.975
811.281,215.118
661.632,692.552
514.086,597.469
556.674,533.295
661.389,705.256
438.381,535.563
718.728,543.531
660.16,684.853
903.594,480.708
796.745,541.131
805.236,452.714
290.475,449.104
648.647,509.123
648.647,509.123
777.495,249.284
711.372,353.411
804.331,430.045
649.229,514.023
217.243,646.189
285.513,453.51
238.432,412.494
220.521,501.116
164.113,444.41
804.331,430.045
654.665,571.64
653.233,532.875
652.44,527.804
403.775,501.303
1037.23,460.614
167.843,384.019
645.247,595.499
298.754,489.297
813.284,605.151
650.709,492.658
839.345,495.069
825.373,301.14
991.803,475.552
822.331,408.616
354.823,326.59
608.006,375.508
354.823,326.59
354.823,326.59
55.4277,498.117
10.6076,508.355
977.377,546.855
618.164,551.247
184.485,548.619
77.9393,662.007
678.403,538.593
575.617,680.574
583.45,515.974
583.45,515.974
656.712,514.179
190.262,705.111
639.684,294.391
845.564,639.031
474.229,626.633
205.252,705.416
712.352,642.569
480.307,493.941
290.287,550.939
752.519,686.94
861.493,544.165
672.852,701.733
86.0428,441.525
673.186,705.793
657.933,512.585
281.136,669.182
755.603,499.385
640.166,272.386
640.166,272.386
68.8457,708.459
990.533,322.036
1033.7,508.428
569.391,226.629
1036.34,673.71
865.874,688.75
1069.47,300.564
644.02,297.914
241.139,671.685
673.755,694.763
395.146,492.792
65.4387,489.919
134.524,380.623
285.513,453.51
776.102,545.878
665.154,548.622
123.141,433.938
1002.89,341.057
647.062,301.346
1046.11,247.159
115.161,448.097
809.359,701.904
838.97,597.467
852.7,640.805
668.43,555.273
667.701,541.378
649.678,304.953
112.88,654.672
667.956,516.761
680.157,685.102
271.121,641.637
667.733,522.887
667.733,522.887
829.515,257.748
796.745,541.131
341.611,348.294
979.778,334.669
667.757,512.482
35.4766,611.605
12.7618,531.366
450.034,598.412
50.4877,621.565
609.566,673.129
858.512,310.02
940.184,415.828
656.99,538.165
1064.58,583.304
87.3624,362.112
537.948,267.432
684.117,688.236
684.117,688.236
184.485,548.619
818.497,557.511
713.236,687.254
560.454,595.771
686.39,509.458
1015.85,681.826
828.451,687.392
657.08,503.145
848.68,262.987
357.387,698.426
451.15,544.739
28.0545,372.316
680.331,626.1
221.817,124.65
681.963,649.14
819.11,610.166
445.166,338.911
304.558,299.612
670.288,490.322
656.508,306.681
678.324,593.061
841.82,276.799
541.512,603.728
35.4766,611.605
828.794,296.107
369.505,690.528
673.96,519.386
762.992,513.152
353.835,467.957
737.998,269.052
712.695,269.464
681.481,604.19
433.907,547.22
342.622,596.823
683.06,598.044
687.037,669.946
669.35,435.345
689.39,661.676
843.397,353.871
781.855,249.111
350.94,636.505
437.184,555.943
722.783,644.338
751.477,261.787
675.224,485.083
675.224,485.083
108.085,514.581
49.3947,611.594
370.562,653.164
823.429,631.491
690.21,666.922
690.21,666.922
558.904,285.31
676.456,493.057
691.491,668.392
577.281,486.339
813.635,357.577
57.7116,607.393
217.797,547.344
669.35,435.345
28.0545,372.316
962.919,583.262
962.919,583.262
793.865,658.283
689.942,641.521
826.421,445.32
624.116,663.237
1052.22,317.616
943.705,684.887
123.114,489.272
338.874,605.075
842.165,323.061
493.65,316.702
129.059,221.956
627.184,475.538
674.575,421.332
90.5911,493.651
687.361,597.73
694.392,706.743
878.079,619.114
245.136,596.61
681.535,515.588
295.303,625.943
727.354,227.535
822.525,383.722
683.562,543.787
304.558,299.612
665.876,302.637
615.003,657.748
736.286,203.996
716.044,253.675
15.5554,628.18
298.21,669.19
681.629,461.066
678.708,467.075
885.313,461.505
907.32,645.861
72.0061,412.511
686.39,509.458
19.1961,534.597
167.415,449.548
138.579,363.159
531.067,563.111
734.338,515.862
1014.45,285.574
700.127,692.112
696.507,647.095
751.477,261.787
325.043,355.422
888.133,467.817
862.188,626.498
316.9,694.859
101.371,154.858
1006.78,289.434
294.329,344.506
110.999,434.178
371.622,632.527
799.068,238.098
302.316,643.878
977.211,420.448
977.211,420.448
6.6858,185.997
773.234,114.494
668.464,247.533
533.345,625.859
687.84,489.974
590.479,133.007
836.201,566.708
652.44,527.804
745.833,220.615
701.702,658.411
819.456,393.092
695.589,556.079
855.968,591.762
702.431,663.214
692.691,527.775
205.351,461.306
1028.45,463.961
171.819,604.411
777.661,214.949
31.5277,243.128
832.545,438.885
941.562,337.411
227.8,648.076
699.927,601.32
675.22,426.209
693.105,548.535
79.0022,463.944
700.317,594.672
705.808,667.397
724.76,237.065
704.416,650.058
765.765,684.497
703.265,633.304
834.735,310.012
155.123,553.158
99.8252,561.926
707.403,682.298
704.16,641.215
374.865,159.488
114.145,147.553
1029.76,706.414
192.98,376.17
117.187,646.959
865.874,688.75
709.188,687.56
592.164,275.23
6.6858,185.997
6.6858,185.997
1003.56,454.861
838.721,440.841
193.4,650.98
796.121,234.472
743.494,454.655
876.22,626.15
1034.06,289.251
1007.42,340.232
163.394,432.829
947.156,369.672
123.114,489.272
311.995,132.409
828.794,296.107
300.746,331.205
1034.06,289.251
692.164,446.27
534.461,302.896
457.925,300.372
838.721,440.841
213.571,259.024
552.073,616.221
709.767,664.877
657.932,292.199
607.883,540.817
299.5,145.936
194.751,469.549
894.048,641.389
706.478,619.474
585.173,179.154
719.545,503.115
713.236,687.254
706.527,605.247
707.877,615.288
672,487.9
547.366,616.574
712.428,669.774
982.568,348.478
684.552,289.94
1008.89,444.428
692.691,527.775
888.862,585.379
716.869,709.115
405.656,498.263
974.211,306.766
15.8975,156.006
419.387,253.656
771.218,217.37
961.093,372.579
529.8,549.18
481.537,504.439
240.301,291.565
701.053,482.086
1061.47,426.981
390.535,498.977
114.145,147.553
823.491,402.079
1004.69,630.821
717.365,679.052
707.825,549.426
707.825,549.426
713.373,651.878
719.679,699.34
713.505,616.124
849.838,618.456
553.097,515.743
628.233,632.84
719.585,411.564
282.913,313.949
435.202,256.667
887.653,651.904
722.176,710.05
705.684,481.139
688.269,264.22
731.932,251.011
575.243,265.552
1073.2,464.538
1055.04,664.663
363.855,444.196
543.584,551.33
598.716,554.298
806.115,440.35
307.232,500.08
723.634,700.249
723.634,700.249
681.481,604.19
712.737,550.75
353.835,467.957
556.893,241.658
379.762,356.214
43.0702,204.282
670.022,337.038
350.94,636.505
380.751,701.723
420.636,614.081
986.871,344.542
704.416,650.058
932.947,293.442
715.964,279.897
248.109,608.216
228.833,628.965
595.048,550.311
850.182,55.2306
819.572,470.274
554.249,558.986
959.91,313.882
946.322,588.665
585.173,179.154
726.939,703.882
141.537,374.244
319.811,593.457
19.5411,324.13
802.091,142.381
923.927,200.551
505.365,550.024
722.942,671.575
719.858,591.746
719.858,591.746
307.232,500.08
90.9617,486.444
637.512,290.406
280.654,467.816
440.959,497.382
863.154,648.035
20.5688,303.855
332.592,211.276
707.173,411.237
707.173,411.237
683.159,441.054
723.634,700.249
868.484,79.4315
473.877,545.086
932.102,702.16
204.291,618.069
794.448,412.968
723.192,633.634
383.187,551.732
878.079,619.114
307.232,500.08
308.669,150.37
683.159,441.054
706.211,428.162
390.223,685.879
731.334,707.684
184.485,548.619
842.924,319.066
526.321,279.621
526.321,279.621
720.271,554.435
162.903,556.841
667.124,600.198
808.605,280.074
319.597,329.578
897.146,208.491
698.83,261.592
7.92826,136.352
1000.27,685.457
854.135,604.043
1009.57,626.545
711.046,413.018
78.9837,512.927
1002.89,341.057
491.523,612.531
718.986,514.298
707.018,481.343
959.992,566.914
122.891,644.99
596.506,274.479
299.5,145.936
297.686,348.064
91.6792,153.503
736.286,203.996
732.676,689.279
360.172,492.952
648.647,509.123
758.631,681.289
729.122,628.367
751.549,271.144
533.159,634.137
742.152,702.451
142.384,334.215
735,693.862
268.851,646.969
297.686,348.064
796.121,234.472
434.777,656.566
838.721,440.841
737.516,717.082
800.069,488.66
543.496,522.65
684.329,263.384
684.329,263.384
734.069,426.625
188.871,398.795
780.078,364.573
519.514,659.952
724.69,530.907
809.312,612.095
711.372,353.411
116.312,451.987
920.384,391.404
921.461,365.117
25.4005,613.945
596.506,274.479
656.508,306.681
998.797,527.754
724.435,504.408
172.522,392.166
141.329,601.059
252.155,532.486
87.8011,517.282
557.247,395.908
724.357,479.162
946.596,564.605
71.7406,338.774
706.211,428.162
162.841,638.662
1069.47,300.564
90.5301,539.914
778.488,668.848
37.2459,603.104
290.657,339.464
188.871,398.795
851.971,529.904
742.152,702.451
708.657,255.933
728.138,525.469
528.418,459.573
159.848,618.566
1055.09,375.631
959.91,313.882
196.216,610.862
1050.38,639.677
193.4,650.98
833.851,257.807
974.592,656.979
166.798,601.184
726.805,472.32
721.673,614.345
726.573,493.88
721.644,408.036
242.507,463.077
242.507,463.077
759.085,231.69
759.085,231.69
908.33,451.98
5.59106,128.344
5.59106,128.344
36.448,492.98
839.788,299.236
272.871,678.7
512.461,468.701
457.925,300.372
713.699,361.852
225.723,705.303
197.103,507.591
238.432,412.494
901.401,485.708
730.046,478.64
245.469,634.644
123.825,510.046
735.532,538.96
735.532,538.96
715.964,279.897
390.477,489.447
481.537,504.439
947.387,670.716
295.232,468.155
712.359,587.402
6.61896,319.385
128.005,603.315
170.973,515.956
48.1792,555.903
1003.01,490.479
401.526,589.928
730.378,433.473
548.056,281.139
673.755,694.763
137.381,535.836
744.708,630.413
739.722,533.019
722.416,308.025
722.416,308.025
737.043,495.348
718.788,264.538
718.788,264.538
846.192,296.842
762.992,513.152
138.405,472.971
719.545,503.115
964.064,338.981
833.188,697.844
488.857,589.854
754.008,651.124
199.302,706.416
843.38,628.028
938.561,665.099
779.915,671.135
943.009,568.419
468.834,702.922
750.654,652.51
750.654,652.51
722.276,262.157
722.276,262.157
808.646,382.723
1041.65,432.721
419.426,630.168
864.913,600.481
855.41,689.954
761.004,526.104
1064.59,608.413
11.5019,229.952
805.767,605.443
740.867,485.797
180.9,644.002
299.867,678.579
1076.97,487.952
430.14,682.391
981.779,502.145
47.886,470.88
86.2351,551.357
291.725,649.804
33.6609,392.947
499.334,589.77
759.283,696.298
636.46,520.484
739.981,469.357
655.297,134.032
259.422,670.194
723.62,232.934
752.98,669.904
938.305,550.343
491.443,447.592
805.068,385.088
179.945,702.932
450.034,598.412
653.233,532.875
863.744,170.389
1035.41,480.706
746.306,504.598
746.413,503.315
67.2186,608.141
748.554,530.943
1040.3,499.347
727.714,243.063
695.664,526.206
145.553,679.575
785.491,465.7
562.927,286.271
728.15,252.198
549.258,650.619
94.858,636.29
727.354,227.535
846.814,623.22
1039.88,356.406
766.101,412.604
626.785,526.603
329.436,519.746
609.364,607.033
737.13,332.524
502.17,275.699
23.2967,293.626
147.797,475.576
731.244,246.683
731.244,246.683
