431.688,261.981
461.427,489.788
358.139,550.417
575.902,483.281
255.767,289.077
827.244,340.624
302.702,601.032
404.061,603.057
240.094,572.449
919.321,303.661
751.938,171.854
680.157,685.102
986.917,540.05
486.58,604.967
792.542,602.213
223.98,625.523
754.426,204.47
1044.8,246.056
235.099,702.731
679.806,534.031
765.765,684.497
410.832,628.531
765.927,669.931
748.054,408.194
880.931,483.387
280.558,123.133
280.558,123.133
160.446,385.776
128.572,475.047
242.017,705.532
896.82,621.592
746.328,380.03
746.328,380.03
737.998,269.052
12.4439,406.336
845.325,282.077
109.083,604.241
614.668,306.63
737.975,238.445
738.718,250.38
894.696,509.775
572.976,284.85
738.851,245.466
769.018,654.029
946.596,564.605
906.079,220.404
737.464,225.352
931.71,286.191
758.965,642.12
996.883,534.676
996.883,534.676
993.93,496.639
15.5213,146.313
379.762,356.214
240.191,265.818
312.876,356.65
8.2849,613.547
498.93,692.289
832.545,438.885
419.444,704.397
763.223,647.155
741.099,234.034
741.099,234.034
701.901,413.56
762.992,513.152
34.6147,375.66
739.786,628.908
830.308,214.45
98.9799,494.959
148.822,171.636
832.545,438.885
280.777,491.986
841.512,279.989
667.701,541.378
147.852,382.561
372.055,550.914
745.206,226.395
655.08,705.62
745.833,220.615
775.947,628.663
636.46,520.484
432.834,535.463
749.208,259.028
713.571,130.902
719.585,411.564
779.915,671.135
254.921,286.37
293.57,330.437
781.896,620.366
861.007,521.442
818.177,713.956
107.16,166.649
875.412,393.609
768.033,500.784
284.349,210.9
315.95,185.891
768.908,502.983
768.908,502.983
751.549,271.144
751.549,271.144
969.108,504.468
317.474,415.523
147.571,362.442
750.488,240.341
1073.2,464.538
943.009,568.419
598.95,636.694
751.832,244.012
693.105,548.535
750.218,215.365
614.668,306.63
751.699,235.816
707.642,289.179
896.82,621.592
512.461,468.701
228.235,403.349
321.143,416.752
307.232,500.08
1030.2,612.107
569.649,681.939
776.102,545.878
780.643,595.888
987.836,353.627
853.91,341.949
19.5411,324.13
546.496,164.809
500.373,654.316
780.542,612.052
214.718,600.966
173.603,557.103
843.684,476.305
550.88,631.827
895.082,608.953
826.947,358.341
754.426,232.261
1053.63,438.782
351.663,491.418
529.436,676.61
897.585,376.052
1007.42,340.232
644.591,707.475
136.817,513.233
751.938,171.854
751.938,171.854
128.449,213.401
480.307,493.941
487.178,569.314
288.907,503.933
262.851,619.631
747.934,212.991
926.957,330.105
642.648,509.111
759.451,250.605
662.309,702.042
793.739,699.484
759.085,231.69
759.085,231.69
718.172,374.32
759.451,250.605
794.079,690.854
507.869,664.802
787.783,580.277
793.739,699.484
609.112,588.879
408.481,296.285
723.634,700.249
888.459,418.509
893.718,483.066
746.837,388.435
793.865,658.283
761.74,221.157
1044.8,246.056
712.428,669.774
836.101,283.146
983.109,473.216
662.53,288.256
776.99,409.166
776.99,409.166
575.902,483.281
794.54,653.32
408.481,296.285
1049.13,604.304
1071.94,656.311
201.371,614.666
494.829,671.121
240.835,263.336
27.5389,410.229
419.426,630.168
560.454,595.771
496.912,620.82
780.229,590.463
1002.89,341.057
785.491,465.7
836.729,315.746
653.212,701.481
769.175,251.176
252.1,658.656
281.321,151.415
926.399,476.027
858.267,627.852
796.875,600.406
995.586,536.78
107.514,707.987
107.16,166.649
906.608,641.966
678.324,593.061
419.387,253.656
421.565,601.942
919.645,652.658
990.533,322.036
771.68,242.911
780.078,364.573
773.026,256.5
707.173,411.237
798.284,593.741
427.1,641.023
945.468,681.558
672,487.9
725.707,263.239
205.351,461.306
158.614,373.855
788.359,448.764
389.519,155.479
775.217,252.887
533.99,538.344
816.78,587.889
281.136,669.182
272.04,430.027
212.181,624.031
912.833,431.602
43.0702,204.282
192.693,453.053
804.854,633.685
805.064,625.861
803.667,612.457
427.575,266.345
427.575,266.345
977.377,546.855
865.138,487.398
797.4,517.664
610.966,669.391
805.767,605.443
296.994,599.056
794.766,455.625
590.633,631.118
1047.03,293.603
315.175,501.283
777.661,214.949
777.661,214.949
773.968,440.372
796.828,469.247
931.185,628.072
826.185,590.932
823.953,287.252
931.88,615.891
205.351,461.306
437.684,213.935
307.469,245.733
308.965,350.049
798.438,479.974
813.284,605.151
969.108,504.468
293.241,323.139
410.21,663.934
800.069,488.66
114.12,153.01
374.865,159.488
1008.34,522.674
835.17,672.451
755.924,229.422
815.343,706.117
707.877,615.288
809.889,598.929
965.644,79.895
501.454,674.604
279.094,679.067
342.622,596.823
796.121,234.472
515.699,326.847
727.714,243.063
128.449,213.401
813.646,626.413
798.936,421.668
941.646,468.918
812.154,609.31
801.568,455.192
800.016,433.288
740.867,485.797
813.284,605.151
103.495,445.128
103.495,445.128
657.08,503.145
887.299,220.054
788.946,264.909
814.12,574.697
817.162,649.525
611.515,538.964
17.6179,430.019
848.976,295.703
640.111,553.905
181.81,209.416
805.236,452.714
803.218,418.337
338.573,473.402
537.546,273.137
821.105,661.529
291.003,297.446
440.959,497.382
412.785,603.597
186.927,223.725
612.684,299.057
804.341,423.754
820.47,646.208
807.151,460.825
954.292,358.799
715.235,627.472
816.78,587.889
893.718,483.066
1041.7,621.886
459.595,626.349
818.131,591.903
819.11,610.166
833.769,490.519
854.822,384.412
691.443,653.766
744.109,695.881
969.545,460.501
868.447,536.977
821.691,627.611
847.577,644.926
484.511,627.533
443.947,590.346
391.218,706.873
818.497,557.511
715.235,627.472
823.429,631.491
44.1312,340.45
505.839,630.964
690.314,569.466
849.838,618.456
977.122,321.128
900.638,590.875
796.121,234.472
759.085,231.69
811.844,489.419
278.309,184.171
307.232,500.08
824.651,608.832
441.323,519.69
808.646,382.723
529.438,683.038
831.084,677.497
835.058,611.355
797.4,517.664
436.874,500.94
1035.41,480.706
844.982,382.461
830.471,664.721
830.521,657.697
830.308,214.45
665.923,673.62
959.91,313.882
963.496,460.682
205.651,524.52
960.853,520.425
799.548,225.504
621.068,354.649
743.587,619.199
149.048,709.259
213.25,402.64
826.953,602.276
826.953,602.276
555.181,497.053
142.384,334.215
779.334,253.591
800.691,211.552
1014.09,583.888
827.55,567.509
827.55,567.509
830.998,615.6
590.633,631.118
582.37,678.579
816.675,544.851
808.605,280.074
1059.43,517.983
838.315,678.478
804.085,204.337
97.2319,217.841
715.637,225.611
812.816,311.318
707.877,615.288
812.816,311.318
831.637,570.769
390.405,567.623
67.1283,211.974
831.637,570.769
833.915,602.134
840.357,675.317
740.531,400.337
33.6833,602.301
292.716,664.753
846.192,296.842
1033.7,508.428
87.6514,574.421
123.114,489.272
921.336,383.221
806.954,215.258
869,635.892
266.423,427.37
246.093,273.186
436.401,543.45
294.09,555.496
826.421,445.32
539.213,412.318
443.012,600.163
1029.43,472.33
920.033,537.854
108.239,614.014
844.016,683.111
836.201,566.708
843.307,671.951
809.143,207.968
846.09,700.7
137.861,359.046
98.9799,494.959
811.418,222.178
811.418,222.178
224.698,471.847
811.281,215.118
811.281,215.118
820.441,329.435
421.025,660.881
847.455,678.124
977.211,420.448
823.273,358.446
9.90296,547.642
461.427,489.788
737.043,495.348
811.721,549.07
843.38,628.028
833.769,490.519
813.646,626.413
412.785,603.597
818.508,270.873
218.251,479.627
446.962,597.889
910.482,434.042
591.686,433.929
817.896,254.586
832.242,538.381
776.102,545.878
819.237,277.186
130.126,550.647
814.817,210.519
825.699,350.551
825.699,350.551
843.337,592.064
779.334,253.591
819.83,266.333
1029.43,472.33
644.119,692.306
826.947,358.341
335.677,533.319
726.573,493.88
830.139,395.879
828.065,364.409
372.055,550.914
142.384,334.215
480.107,267.469
386.118,682.905
374.865,159.488
186.927,223.725
822.433,270.832
402.445,702.48
818.131,225.269
819.775,231.425
137.273,199.882
825.176,297.879
1008.59,439.467
711.955,605.101
845.564,639.031
1007.12,664.064
821.705,240.247
855.41,689.954
849.838,618.456
571.815,649.026
850.112,626.748
237.012,707.451
781.896,620.366
702.431,663.214
829.658,336.641
829.658,336.641
836.203,348.975
761.588,521.308
64.9589,496.71
700.828,434.849
850.909,623.227
855.164,683.442
219.753,472.669
878.079,619.114
907.32,645.861
31.6393,175.772
158.762,231.921
837.373,407.965
938.305,550.343
823.522,222.36
184.485,548.619
828.794,296.107
828.794,296.107
293.57,330.437
840.015,378.048
723.192,633.634
821.893,202.182
760.016,167.404
610.857,679.628
549.202,660.572
840.812,534.306
505.365,550.024
820.428,462.308
859.774,671.315
140.089,644.579
854.135,604.043
674.144,672.497
827.14,230.169
829.515,257.748
836.203,348.975
853.988,598.443
386.724,603.826
645.247,595.499
834.735,310.012
851.971,529.904
569.391,226.629
830.464,248.954
855.968,591.762
467.572,624.776
357.612,675.805
823.879,266.844
858.267,627.852
857.217,609.284
397.964,475.551
495.727,681.076
848.976,295.703
841.512,279.989
838.518,326.536
622.728,518.366
856.745,456.524
648.318,621.094
698.983,590.977
839.345,495.069
832.526,244.661
173.603,557.103
848.976,295.703
982.568,348.478
19.9419,403.003
840.027,333.257
834.305,254.718
995.586,536.78
25.1513,398.867
841.168,342.36
859.88,603.248
859.88,603.248
834.073,241.781
698.587,585.926
865.874,688.75
862.326,628.288
495.742,634.879
862.188,626.498
721.434,600.5
1043.43,618.86
843.397,353.871
75.0385,200.401
291.003,297.446
644.02,297.914
747.378,242.219
843.397,353.871
843.397,353.871
503.865,270.063
431.707,634.986
661.632,692.552
19.5411,324.13
834.518,232.404
296.134,318.652
954.024,697.61
468.937,315.415
257.205,281.821
264.417,290.897
457.925,300.372
159.848,618.566
611.833,549.52
7.76837,274.016
236.622,558.632
842.924,319.066
565.066,641.936
67.3519,493.917
859.329,338.912
680.956,692.84
351.967,681.621
739.076,218.317
709.577,658.376
491.443,447.592
839.225,229.031
845.564,639.031
841.512,279.989
719.545,503.115
1004.82,274.877
847.487,360.35
847.487,360.35
839.225,229.031
763.223,647.155
430.756,661.929
861.493,544.165
567.311,279.384
1026.13,328.689
96.8021,354.269
430.14,682.391
851.155,396.973
847.811,337.606
848.622,347.421
58.5632,488.589
842.069,251.294
974.7,542.453
312.711,690.076
587.081,553.878
867.132,607.749
846.192,296.842
846.192,296.842
868.671,618.845
845.325,282.077
862,516.199
446.641,178.534
476.894,111.602
179.084,683.284
136.768,453.893
1067.28,491.383
956.817,658.652
22.9925,349.418
865.465,696.747
867.997,588.1
521.028,282.261
868.101,592.201
430.291,713.024
647.639,593.671
90.8391,371.925
988.899,589.122
532.276,266.768
567.311,279.384
768.958,707.939
1027.58,476.802
680.051,248.582
965.524,446.005
872.146,629.045
872.146,629.045
509.159,443.265
848.949,298.383
977.812,467.292
909.384,406.957
694.057,503.651
919.68,638.192
828.186,312.924
867.017,548.133
690.21,666.922
796.121,234.472
870.932,544.04
519.514,659.952
983.432,665.793
29.3954,151.008
338.874,605.075
724.324,715.185
492.736,688.171
853.837,349.756
871.25,582.576
853.05,334.24
1031.85,258.005
759.085,231.69
853.91,341.949
133.825,464.5
1014.45,285.574
855.337,360.482
858.891,396.325
721.644,408.036
721.434,600.5
721.434,600.5
805.767,605.443
857.097,366.896
854.672,583.773
865.138,487.398
81.9057,541.66
91.6833,647.428
865.138,487.398
738.229,298.715
1016.35,581.208
100.497,417.934
68.4752,139.291
204.291,618.069
123.114,489.272
722.783,644.338
352.388,625.728
224.66,408.134
874.301,590.545
71.1542,455.391
726.805,472.32
871.134,347.407
875.175,609.683
865.138,487.398
280.558,123.133
742.152,702.451
1067.17,441.725
407.263,640.25
575.617,680.574
459.324,636.409
871.459,532.088
871.459,532.088
247.079,522.272
1051.01,608.213
836.729,315.746
871.459,532.088
871.459,532.088
16.5648,362.312
317.561,493.316
347.091,630.496
286.824,312.272
931.71,286.191
880.154,628.598
577.051,549.15
217.243,646.189
1015.7,545.641
533.159,634.137
533.159,634.137
863.325,374.117
82.5892,664.46
607.883,540.817
132.75,356.298
458.409,661.684
657.08,503.145
321.731,443.316
1052.16,444.212
326.849,603.887
962.919,583.262
1041.62,608.685
872.565,469.655
959.992,566.914
884.559,622.494
437.459,450.432
998.053,581.455
515.699,326.847
866.738,370.782
312.542,345.823
670.276,672.735
877.618,520.508
977.377,546.855
985.051,346.568
732.753,397.564
291.003,297.446
931.185,628.072
20.5688,303.855
452.761,487.787
21.4618,606.392
887.351,633.673
755.603,499.385
882.546,586.681
600.161,592.27
262.898,603.492
732.943,583.458
509.536,315.748
878.354,525.706
853.837,349.756
17.7277,603.76
517.114,626.886
708.657,255.933
708.657,255.933
145.159,690.193
515.699,326.847
260.721,421.695
299.584,648.911
281.136,669.182
875.412,393.609
871.134,347.407
871.134,347.407
1035.04,372.397
885.854,538.971
885.854,538.971
60.4379,709.174
892.511,632.046
609.364,607.033
886.338,532.086
886.338,532.086
353.364,676.086
737.13,332.524
737.13,332.524
242.507,463.077
352.388,625.728
465.53,268.398
115.161,448.097
18.0443,431.432
892.973,617.174
298.754,489.297
108.085,514.581
73.6285,634.822
251.497,426.323
683.06,598.044
1047.97,434.485
1041.65,432.721
186.498,698.934
858.512,310.02
888.545,212.347
458.658,706.956
404.785,566.511
526.321,279.621
963.496,460.682
895.082,608.953
24.0676,628.818
715.235,627.472
291.112,510.675
597.837,592.341
665.923,673.62
167.23,436.559
298.21,669.19
681.916,416.483
530.378,656.725
943.009,568.419
1015.7,545.641
888.133,467.817
945.468,681.558
737.13,332.524
899.056,623.358
914.359,62.7554
354.823,326.59
567.086,322.251
437.16,284.428
1064.61,451.547
899.056,623.358
353.364,676.086
199.185,402.816
512.734,594.906
517.114,626.886
900.018,601.388
296.994,599.056
92.3169,619.127
943.705,684.887
278.073,665.085
915.338,666.143
364.847,463.325
900.638,590.875
251.497,426.323
215.687,517.001
215.687,517.001
897.102,533.789
906.608,641.966
906.608,641.966
892.973,617.174
24.4577,661.304
395.617,481.589
907.32,645.861
894.562,415.793
911.704,701.224
802.162,701.751
974.934,494.805
841.512,279.989
850.182,55.2306
496.529,529.972
983.432,665.793
911.345,669.121
213.25,402.64
574.347,677.915
332.592,211.276
909.978,636.184
913.41,680.923
938.305,550.343
897.929,447.186
946.426,463.799
131.192,367.099
1036.34,673.71
496.123,593.347
496.912,620.82
496.912,620.82
480.307,493.941
473.092,492.58
603.875,625.108
558.916,559.348
908.427,630.905
212.181,624.031
914.345,659.009
900.878,485.761
899.974,466.744
915.338,666.143
699.7,548.658
192.98,376.17
918.407,699.568
867.017,548.133
917.801,681.619
977.211,420.448
20.8766,307.414
814.12,574.697
903.594,480.708
707.018,481.343
913.543,602.497
917.114,632.36
940.184,415.828
5.92293,534.385
67.1283,211.974
938.305,550.343
914.555,586.415
796.121,234.472
45.1417,392.698
577.07,584.829
162.056,296.973
919.645,652.658
906.608,641.966
906.608,641.966
442.844,262.485
908.439,485.193
919.68,638.192
915.999,701.918
199.833,541.107
918.192,687.526
798.936,421.668
986.917,540.05
477.856,545.166
105.159,651.224
924.891,690.195
647.639,593.671
908.33,451.98
913.265,511.75
913.265,511.75
213.25,402.64
687.84,489.974
667.733,522.887
719.585,411.564
1064.59,608.413
91.0767,516.122
91.0767,516.122
360.855,702.109
900.678,332.875
900.678,332.875
921.404,615.828
877.618,520.508
680.157,685.102
353.364,676.086
109.33,398.477
1045.5,617.756
497.475,627.474
461.427,489.788
383.73,700.738
741.474,658.093
896.903,246.881
845.325,282.077
914.443,485.091
360.602,687.362
924.609,629.059
363.573,576.269
12.4439,406.336
171.834,670.536
922.036,586.635
473.877,545.086
39.015,239.372
841.168,342.36
115.279,544.483
959.892,663.354
929.795,685.34
855.135,377.188
121.534,449.464
878.19,331.055
182.187,416.496
537.541,675.505
27.6266,655.602
233.429,553.871
713.699,361.852
777.661,214.949
1064.61,451.547
943.009,568.419
482.762,274.197
934.639,714.979
750.097,621.075
52.2107,593.5
917.555,475.108
17.3348,473.704
78.9837,512.927
197.103,507.591
902.089,446.427
915.701,442.647
926.86,584.355
909.943,344.471
372.278,656.231
611.313,601.427
863.154,648.035
582.336,620.026
492,627.276
932.845,668.88
7.84864,159.724
108.905,554.099
931.185,628.072
778.562,393.237
370.562,653.164
213.491,453.502
194.665,541.185
260.721,421.695
932.471,615.21
841.512,279.989
927.929,535.856
675.424,669.045
140.204,168.269
137.273,199.882
781.216,474.844
494.576,295.92
662.309,702.042
570.607,698.917
725.574,678.145
557.783,510.132
82.2331,447.751
914.345,659.009
260.721,421.695
933.996,587.664
920.384,391.404
920.384,391.404
868.447,536.977
50.3169,347.349
522.197,311.281
919.226,370.189
866.718,516.07
604.909,654.906
307.107,132.773
1026,673.412
928.22,484.612
387.825,626.953
486.58,604.967
926.691,462.821
921.336,383.221
906.608,641.966
534.461,302.896
240.094,572.449
374.263,618.485
941.914,656.965
47.886,470.88
937.425,584.691
942.478,664.7
945.686,706.697
730.046,478.64
1068.45,663.972
1015.7,545.641
340.998,264.558
923.136,370.182
926.86,584.355
7.86646,476.097
46.2357,405.135
319.976,419.837
931.601,478.229
12.7618,531.366
835.058,611.355
565.062,678.741
109.217,455.39
330.494,499.241
933.257,485.966
63.3722,187.677
330.374,544.513
882.546,586.681
556.179,530.125
461.427,489.788
20.5688,303.855
845.564,639.031
18.2761,352.132
61.6288,479.166
370.562,653.164
390.518,630.45
1021.22,487.966
931.863,424.721
34.904,483.828
690.21,666.922
848.976,295.703
321.143,416.752
388.818,561.045
1057.83,580.333
831.084,677.497
943.009,568.419
360.172,492.952
943.009,568.419
252.1,658.656
950.746,457.653
930.051,456.748
389.519,155.479
930.051,456.748
836.201,566.708
665.923,673.62
505.365,550.024
644.119,692.306
805.304,452.874
196.522,658.158
946.322,588.665
702.431,663.214
939.759,484.011
1043.41,347.067
956.672,395.418
940.518,490.942
949.651,620.148
515.494,323.489
1012.53,661.891
672.396,523.698
629.09,531.072
84.4706,213.487
464.684,692.261
941.646,468.918
941.646,468.918
947.295,518.471
762.992,513.152
761.588,521.308
467.572,624.776
706.478,619.474
242.191,481.171
293.128,175.875
805.236,452.714
533.99,538.344
952.345,615.77
676.456,493.057
101.371,154.858
563.905,555.645
989.291,290.037
314.143,665.174
348.681,163.016
372.331,691.074
946.426,463.799
434.777,656.566
1015.7,545.641
948.378,488.145
956.817,658.652
836.729,315.746
828.451,687.392
828.451,687.392
412.785,603.597
934.883,283.736
500.737,197.329
426.307,714.423
949.192,518.376
959.992,566.914
60.4379,709.174
1040.3,499.347
347.293,536.367
917.114,632.36
950.746,457.653
494.576,295.92
253.79,224.494
746.328,380.03
724.357,479.162
339.546,449.203
1015.7,545.641
67.1283,211.974
203.403,537.282
698.587,585.926
967.795,658.62
366.057,679.3
948.853,375.296
961.297,535.957
33.6833,602.301
868.484,79.4315
310.784,464.673
851.971,529.904
958.752,482.441
730.378,433.473
427.1,641.023
871.134,347.407
951.458,347.375
973.991,619.371
836.101,283.146
953.355,370.573
953.355,370.573
462.199,284.618
693.105,548.535
961.058,456.207
237.915,643.855
1028.9,528.909
960.725,462.585
369.21,491.081
1048.42,580.257
865.465,696.747
690.21,666.922
718.788,264.538
591.335,510.032
967.668,549.445
38.0349,320.019
965.249,510.607
556.459,539.565
969.493,620.187
970.98,582.818
826.185,590.932
242.507,463.077
314.143,665.174
721.588,487.148
528.418,459.573
314.143,665.174
294.666,630.139
156.017,497.842
956.153,346.923
154.949,605.222
82.524,462.889
964.293,452.798
653.212,701.481
360.855,702.109
391.218,706.873
934.294,462.189
704.416,650.058
899.056,623.358
636.5,655.992
900.638,590.875
891.331,367.776
974.339,346.459
769.018,654.029
930.051,456.748
989.291,290.037
960.505,394.901
406,685.168
969.108,504.468
968.625,494.032
139.331,378.087
741.818,225.915
953.355,370.573
965.524,446.005
648.597,529.418
1054.55,325.692
812.816,311.318
792.591,617.789
179.945,702.932
571.709,678.13
498.03,632.592
961.093,372.579
90.3284,483.177
194.751,469.549
205.351,461.306
973.026,533.727
186.409,682.609
977.767,620
508.772,589.648
170.973,515.956
984.122,630.842
159.848,618.566
891.028,647.976
144.19,610.396
722.942,671.575
972.454,507.126
275.394,554.701
996.883,534.676
243.555,274.63
969.545,460.501
969.545,460.501
746.328,380.03
746.328,380.03
34.904,483.828
1048.42,580.257
681.629,461.066
833.851,257.807
913.107,544.457
370.562,653.164
314.143,665.174
1027.83,548.535
48.4773,326.778
487.502,503.559
908.427,630.905
976.022,491.811
824.651,608.832
850.182,55.2306
781.855,249.111
322.36,500.506
223.563,555.75
727.354,227.535
965.856,323.956
965.856,323.956
314.143,665.174
217.516,464.554
212.181,624.031
828.186,312.924
272.04,430.027
674.144,672.497
830.471,664.721
658.304,689.985
971.74,592.419
20.2786,344.006
1071.56,437.59
421.565,601.942
983.109,473.216
672.396,523.698
330.494,499.241
755.924,229.422
978.972,460.322
31.5671,348.473
908.439,485.193
673.96,519.386
988.899,589.122
151.227,625.744
880.931,483.387
363.855,444.196
805.236,452.714
196.478,406.282
966.379,441.135
773.234,114.494
973.991,619.371
994.156,625.034
506.407,494.954
657.525,501.463
1027.28,299.09
307.469,245.733
1063.39,703.982
284.349,210.9
324.332,510.328
857.217,609.284
1032.18,439.011
76.4798,485.516
996.787,629.737
997.828,637.633
807.321,494.382
457.925,300.372
880.154,628.598
555.436,684.658
847.208,481.72
997.112,622.844
734.125,388.357
1072.57,288.628
836.201,566.708
72.6237,559.561
150.784,630.688
577.86,140.283
528.993,644.266
528.993,644.266
294.376,141.796
984.122,630.842
907.35,441.776
198.502,709.822
982.712,619.888
1040.3,499.347
556.459,539.565
251.497,426.323
980.696,362.821
141.329,601.059
928.161,363.938
983.109,473.216
258.283,528.454
998.053,581.455
691.326,175.681
192.98,376.17
878.19,331.055
93.2013,607.975
858.926,611.848
259.422,670.194
979.706,318.381
648.597,529.418
1003.71,681.191
803.218,418.337
851.971,529.904
847.455,678.124
991.803,475.552
654.665,571.64
642.471,592.694
444.675,659.289
991.338,465.815
897.146,208.491
210.578,513.486
1004.69,630.821
436.874,500.94
896.903,246.881
558.403,489.281
974.211,306.766
449.081,699.54
909.521,636.24
362.231,612.145
257.646,634.354
876.839,600.295
343.553,471.553
703.265,633.304
703.265,633.304
750.218,215.365
1004.71,623.506
894.562,415.793
299.5,145.936
548.056,281.139
959.91,313.882
267.612,657.131
205.351,461.306
1046.85,318.139
1020.55,504.01
39.2417,472.48
868.484,79.4315
768.958,707.939
67.1056,477.371
801.568,455.192
11.4915,345.594
688.362,479.78
999.449,474.085
709.188,687.56
227.8,648.076
867.414,79.1377
872.159,373.878
312.542,345.823
15.5554,628.18
723.192,633.634
54.4545,633.984
667.733,522.887
1010.03,603.318
786.474,479.274
1015.63,697.67
919.645,652.658
1010.2,618.914
1052.36,674.831
1015.63,697.67
863.154,648.035
704.416,650.058
150.784,630.688
35.4766,611.605
647.639,593.671
360.172,492.952
201.371,614.666
125.136,260.364
670.022,337.038
860.765,607.723
1003.56,454.861
759.283,696.298
556.179,530.125
1064.58,583.304
1015.85,681.826
126.668,501.549
398.462,609.837
771.218,217.37
341.28,611.675
822.443,543.537
396.181,626.486
678.494,109.411
848.121,363.521
1039.88,356.406
1004.85,357.918
197.065,395.006
252.168,449.041
137.02,476.642
1021.41,692.102
228.833,628.965
842.504,426.668
178.969,650.162
740.026,630.563
11.5019,229.952
6.61896,319.385
1015.7,545.641
77.0014,332.386
711.004,713.011
1007.36,479.66
254.696,130.2
477.517,457.14
127.781,684.972
731.932,251.011
392.926,625.274
731.932,251.011
648.318,621.094
64.6566,628.628
973.026,533.727
1043.41,347.067
800.952,242.22
592.164,275.23
1002.89,341.057
945.929,606.464
823.352,258.262
61.654,352.33
330.88,350.03
888.459,418.509
474.229,626.633
922.97,603.476
922.97,603.476
778.488,668.848
711.004,713.011
752.519,686.94
